frame,DetObj#,x,y,z,v,snr,noise
0,33,0.24544,1.51859,1.35986,0.15304,10.45555,2.49812
0,33,0.08373,1.51026,0.89794,0.09713,7.91884,3.93872
0,33,0.06195,1.48621,1.10353,-0.01068,8.14845,1.9254
0,33,0.15153,1.4878,1.39416,0.00012,11.44833,2.24109
0,33,0.06265,1.53753,0.88501,-0.19038,9.94055,1.64945
0,33,0.05911,1.55412,1.35619,0.1527,13.78975,2.11165
0,33,0.02051,1.35977,0.98286,-0.01472,13.97138,1.78269
0,33,-0.06536,1.32484,1.00821,0.06835,11.98446,1.66239
0,33,-0.01917,1.60134,1.22117,0.08811,6.59165,2.88364
0,33,0.16237,1.45279,1.19988,0.03865,11.62521,3.18894
0,33,-0.19566,1.71389,1.17468,-0.05884,13.00601,1.7872
0,33,-0.33912,1.42406,1.35989,0.02159,9.57569,2.31743
0,33,0.09413,1.78668,1.38207,-0.14822,12.86413,3.34919
0,33,0.30473,1.58567,0.95156,0.12702,17.85213,2.63699
0,33,-0.00257,1.55975,1.45669,-0.03361,13.80811,3.28001
0,33,0.17137,1.52091,1.41965,0.00243,9.83021,2.35283
0,33,0.02211,1.36737,0.88757,-0.10223,7.088,1.87941
0,33,-0.13014,1.30349,1.19073,-0.08659,11.03112,3.06268
0,33,0.16746,1.50909,1.09693,0.17593,14.54565,3.25687
0,33,-0.06572,1.66185,1.04876,0.09875,13.30462,2.03226
0,33,0.08866,1.59609,1.27772,0.04191,12.15557,3.13755
0,33,0.2559,1.30536,1.1478,0.09443,17.1511,3.27127
0,33,0.20479,1.54195,1.42578,-0.05376,13.79624,3.6511
0,33,0.17503,1.55586,1.34705,0.16533,12.85755,3.21659
0,33,-0.04525,1.56453,1.17282,-0.07174,12.75387,2.27921
0,33,0.15894,1.49805,0.83015,0.09321,15.92742,2.24262
0,33,-0.01616,1.56333,1.15771,0.13136,14.2619,4.8214
0,33,-0.11848,1.33918,0.99017,0.04771,12.17166,2.12336
