frame,DetObj#,x,y,z,v,snr,noise
0,23,0.04988,1.21621,1.00586,0.0451,12.32193,1.81387
0,23,0.15872,1.01177,0.84234,-0.03282,15.1386,2.55229
0,23,0.19645,1.08877,1.10866,-0.01265,12.44926,2.9609
0,23,0.05498,1.19005,1.22501,-0.02018,9.59633,1.72018
0,23,0.11708,1.19824,1.06721,-0.07927,18.27761,1.72933
0,23,0.10733,1.28795,1.0655,-0.01486,14.3123,3.57438
0,23,-0.03261,1.19116,1.1851,0.06899,17.47381,2.20376
0,23,0.12835,1.28081,1.19906,-0.01166,11.47301,1.42764
0,23,0.10944,1.04242,1.26883,-0.04861,11.1489,3.0427
0,23,-0.02968,1.32148,1.00672,-0.09085,12.35436,2.64273
0,23,0.10805,1.34181,0.94315,-0.01867,11.65818,2.32857
0,23,0.17982,1.08403,1.02805,0.00698,11.42203,3.0228
0,23,0.04879,1.3387,1.0526,0.0451,10.96916,2.73001
0,23,0.0146,0.93637,1.03028,-0.0175,13.77398,3.16908
0,23,0.06111,1.22035,1.29654,0.10037,10.28758,2.33867
0,23,0.12012,1.26176,1.11288,0.0342,5.89846,1.43849
0,23,-0.0639,1.16892,1.10315,0.05526,14.14303,3.59496
0,23,-0.07166,1.23799,1.01046,0.10202,8.50731,3.42342
0,23,0.03101,1.08491,1.14493,-0.10197,8.70431,3.04085
0,23,0.13115,1.05714,0.98992,-0.00732,17.84276,3.16366
0,23,-0.04002,1.04602,1.33384,0.11818,15.32389,2.05866
0,23,0.03561,1.07499,0.93146,0.0344,12.48437,2.46793
0,23,0.07217,1.04163,0.91277,0.11137,21.21115,2.75105
1,16,0.03652,0.99876,1.16542,-0.03899,12.66814,1.79238
1,16,0.11669,1.06584,1.08087,-0.08411,8.41872,3.32633
1,16,-0.27403,0.99827,1.11303,-0.0119,17.09138,2.79383
1,16,-0.16403,1.17767,1.02342,0.07681,13.54449,3.01688
1,16,0.0665,1.3629,1.05147,0.08364,12.17189,1.60165
1,16,0.07281,1.28816,1.15997,-0.18042,14.13194,2.2477
1,16,-0.02405,1.21012,1.13486,-0.06722,13.64643,1.60355
1,16,0.0158,1.16012,1.02679,0.04016,16.4697,2.63241
1,16,0.10337,1.26171,1.01518,-0.07841,9.40223,2.54771
1,16,0.18686,1.21335,1.06172,-0.0396,11.83555,2.64141
1,16,0.18368,1.11094,1.14993,-0.05375,16.28537,2.86429
1,16,0.07044,1.16707,0.77288,-0.04182,9.86071,2.97924
1,16,0.06213,1.12018,0.85191,-0.02989,12.90639,2.40372
1,16,-0.01589,1.12197,1.00535,0.14803,15.22367,2.59249
1,16,-0.04795,1.19376,1.23619,-0.00788,16.78739,2.12533
1,16,-0.01617,0.94826,1.25776,0.00097,12.53387,1.94398
2,17,0.11864,1.09318,0.89365,0.05762,12.71905,2.53566
2,17,0.14673,1.13691,1.04902,0.02075,16.16296,2.61136
2,17,0.10804,1.29732,0.81553,0.06081,8.0608,2.24376
2,17,-0.01117,1.20268,0.88511,-0.04762,14.28991,2.16699
2,17,0.06163,1.29705,0.99953,0.05643,7.3405,2.18727
2,17,-0.13777,1.07234,1.09419,-0.10669,10.09547,2.59207
2,17,0.17119,0.94945,1.14741,-0.12064,10.20227,3.48375
2,17,-0.06265,1.05411,1.01731,-0.0932,16.8921,2.59396
2,17,0.0861,1.27275,1.0934,-0.15904,12.08017,3.01859
2,17,0.10065,0.98534,0.93066,0.10881,13.56524,3.07432
2,17,0.14906,1.11104,1.18305,-0.05164,11.61534,2.63652
2,17,-0.26652,1.0059,1.24339,0.05581,12.34339,3.31914
2,17,0.06518,1.2582,1.20184,0.02353,15.2836,2.77729
2,17,0.05958,1.17897,0.77367,0.08565,13.07795,2.17015
2,17,0.08763,1.14536,1.02864,0.01766,11.65658,3.34875
2,17,0.24158,1.24751,1.19954,-0.05244,13.53754,1.61488
2,17,0.10186,1.37285,0.99006,0.00592,13.49812,2.49872
3,27,0.35045,1.18512,0.89325,-0.08454,14.23424,2.2681
3,27,0.12595,1.07201,0.86343,-0.1095,14.52932,3.09484
3,27,0.20575,1.1323,1.12892,-0.03299,13.12563,2.7434
3,27,0.12996,1.16073,1.23678,0.07944,14.69392,2.59363
3,27,0.084,1.02865,1.1128,-0.03868,12.73859,2.64851
3,27,0.0064,1.25735,1.0053,-0.07678,13.89164,2.91016
3,27,-0.08679,1.32723,0.97762,-0.08559,12.81931,2.1025
3,27,0.16438,1.22572,1.08888,-0.12208,10.04669,2.76865
3,27,0.07707,1.27662,1.0004,-0.09389,11.66916,2.67823
3,27,-0.08383,1.00925,1.01812,-0.06938,17.42869,3.01456
3,27,0.05884,1.1403,1.05993,-0.04066,15.30303,2.07444
3,27,-0.16734,1.37654,1.01695,0.03493,12.27009,3.40148
3,27,0.00603,1.16978,0.89041,0.16778,13.13007,2.09165
3,27,0.06663,1.07831,0.90353,-0.11998,15.86166,1.92522
3,27,0.07192,1.03195,1.18589,0.06036,16.21798,3.0893
3,27,0.28751,1.06579,1.04228,-0.19552,12.54927,2.98532
3,27,0.22034,1.27407,0.90617,0.03114,12.00124,3.39995
3,27,0.12921,1.12885,1.10502,-0.16781,12.36065,2.93537
