frame,DetObj#,x,y,z,v,snr,noise
0,24,0.18055,1.48782,1.1214,-0.04594,11.92163,5.10167
0,24,0.00279,1.53495,0.788,-0.04647,8.43277,5.86972
0,24,0.22317,1.41312,1.15346,-0.12927,13.38918,4.80002
0,24,0.11214,1.27944,1.20592,-0.03106,9.28863,5.39274
0,24,0.15466,1.41824,0.83839,-0.05831,12.32659,5.54463
0,24,0.10398,1.51926,1.10658,0.05829,11.25802,1.69378
0,24,-0.10947,1.32707,1.10209,-0.17101,10.32789,3.51317
0,24,0.12693,1.55226,1.29025,0.0632,12.10847,5.85092
0,24,0.06869,1.68065,1.15953,0.07262,9.55559,5.01117
0,24,0.26161,1.47467,1.07782,0.07949,7.15951,3.79766
0,24,0.32771,1.51535,1.12777,0.03525,8.68391,5.75945
0,24,0.1539,1.52286,1.16185,-0.07501,9.755,7.19706
0,24,0.13973,1.33505,1.10975,-0.08665,3.85196,4.17412
0,24,0.15856,1.30549,1.34266,-0.0173,9.56294,5.5933
0,24,0.17214,1.76483,0.98922,0.09929,11.02257,4.49288
0,24,0.08745,1.49535,1.28041,-0.02136,10.3283,4.83544
0,24,0.1243,1.37311,1.07125,-0.08332,10.50419,5.3632
0,24,0.17778,1.49021,1.06321,-0.04851,10.07391,5.67778
0,24,0.12038,1.35324,1.05463,0.16191,8.37583,4.77569
0,24,0.1739,1.26918,1.09099,0.08955,8.50174,6.13592
0,24,-0.0287,1.4925,1.19867,0.02972,12.41581,4.63463
0,24,-0.01149,1.55369,0.97257,-0.02895,11.12461,5.50678
0,24,0.13153,1.52196,1.32639,0.05241,8.66678,4.81465
0,24,0.0559,1.38626,1.20494,0.01623,10.71997,6.19613
1,30,0.03874,1.7022,0.95377,0.075,9.6234,5.65262
1,30,0.11719,1.54844,1.06573,-0.08489,7.95864,6.37112
1,30,0.06171,1.27128,1.33235,-0.06499,7.84389,6.15852
1,30,-0.05726,1.53219,1.06573,0.07624,5.56541,6.28758
1,30,0.0093,1.40763,1.08869,0.07548,13.77167,4.70588
1,30,0.08154,1.4629,1.15347,0.00384,11.61718,4.7478
1,30,0.23862,1.51055,1.25186,-0.04269,13.28653,4.51205
