frame,DetObj#,x,y,z,v,snr,noise
0,13,-0.0112,1.2329,0.7744,-0.03629,12.25139,2.58983
0,13,0.10273,0.90302,0.80974,-0.03103,12.4724,2.55599
0,13,-0.08885,1.24907,0.68922,0.03288,15.87899,2.51936
0,13,0.40002,1.38053,1.00741,0.02348,11.96154,3.0057
0,13,-0.08404,1.49044,0.60286,-0.15634,17.70091,2.64002
0,13,-0.44745,1.65658,0.64197,0.0014,14.39519,2.41823
0,13,0.0121,1.34199,0.77233,-0.04327,10.53951,2.23824
0,13,-0.02529,1.10971,0.52889,-0.1663,22.51838,3.67385
0,13,0.18174,1.09325,0.71958,-0.00784,15.074,1.63535
0,13,0.16528,1.73199,0.93351,0.08412,7.90749,3.35809
0,13,0.42708,1.26552,0.72872,0.04668,11.79204,2.24819
0,13,-0.04658,0.98132,0.42325,0.02971,14.44253,1.36337
0,13,-0.09608,1.3065,0.82776,-0.09431,10.63204,2.18591
1,33,0.10027,1.46457,0.86008,-0.13509,11.13468,2.39791
1,33,0.40049,1.41152,0.57314,-0.10053,14.91813,2.60607
1,33,0.23269,1.42108,0.68893,0.13414,12.72799,2.65066
1,33,0.22252,1.36997,0.60056,0.21985,14.06914,2.95577
1,33,0.14891,1.43424,0.62683,-0.11395,10.95891,2.43227
1,33,0.02566,1.28777,0.74561,-0.07366,14.60991,2.96813
1,33,-0.11336,1.5161,0.71033,-0.1005,10.23393,2.54052
1,33,0.05582,1.3225,0.65915,0.08988,13.82217,2.02093
1,33,0.42398,1.55384,0.868,0.13828,11.18935,2.57774
1,33,-0.0394,0.96906,0.63704,0.03985,11.43527,2.34498
1,33,0.0454,1.36138,0.84152,-0.07458,18.48565,2.8513
1,33,0.19737,1.32369,0.67105,0.17646,10.65197,2.42816
1,33,0.01965,1.24601,0.71952,-0.24913,14.45815,1.4409
1,33,-0.1146,1.33322,0.78715,-0.2576,4.90555,2.81343
1,33,0.21403,1.12399,0.7738,0.02547,10.55725,2.62217
1,33,-0.14872,1.47815,0.6805,0.16815,5.47149,2.06499
1,33,0.40101,1.26039,0.83191,-0.21089,14.11373,2.29161
1,33,-0.07586,1.23814,0.85005,-0.33385,10.13517,3.07752
1,33,0.13893,1.2897,0.73754,-0.09355,13.96316,3.53099
1,33,-0.13353,1.20667,0.74082,0.17599,17.62744,1.31473
1,33,0.09942,1.28506,0.90562,-0.06658,9.51211,3.44361
1,33,0.10984,1.33064,0.61503,-0.05086,15.31303,2.95385
1,33,0.1459,1.35493,0.86069,-0.14173,7.03217,2.44925
1,33,0.12809,1.42455,0.59028,-0.09013,11.64724,2.06293
1,33,0.41994,1.35347,0.6886,0.26978,16.27306,2.20396
1,33,0.00742,1.36111,0.69178,0.09981,9.45111,3.58151
1,33,0.06045,1.36648,0.80467,-0.08333,13.91529,2.0844
1,33,0.17636,1.5046,0.92802,0.18588,14.22733,4.06794
1,33,-0.15782,1.54493,0.75314,0.12609,4.08698,1.88945
1,33,0.37616,1.58382,0.68868,-0.23721,17.63375,1.41049
1,33,0.1913,1.24311,0.68022,0.18148,11.4029,2.74786
1,33,-0.11213,1.38204,0.50246,-0.07557,15.00028,2.80266
1,33,-0.0019,1.19703,0.98653,-0.08954,12.17607,2.17822
2,33,-0.05291,1.35371,0.62672,-0.13906,13.862,2.11843
2,33,0.21369,1.29227,0.67114,0.08852,14.70674,2.01789
2,33,0.08203,1.32381,0.56628,0.09407,7.36602,2.0392
2,33,0.08254,1.39107,0.59534,0.07181,8.44588,1.78674
2,33,0.39268,1.79371,0.77723,0.06762,14.20918,1.94372
2,33,0.10222,1.32951,0.72998,0.11043,9.65228,2.99835
2,33,0.16574,1.55661,0.66648,0.16083,12.36153,2.19956
2,33,0.62828,1.35735,0.76089,0.1641,14.00316,3.04875
2,33,0.16544,1.15179,0.8182,0.09327,16.14086,2.1222
2,33,0.11568,1.45768,0.5357,0.1821,13.65668,3.13942
2,33,0.19135,1.31761,0.96253,0.04741,14.51947,2.67313
2,33,0.24477,1.52592,0.73838,-0.184,17.36021,2.30709
2,33,0.17659,1.24865,0.8172,-0.3146,13.69336,2.57876
2,33,0.05227,1.55518,0.7988,-0.22957,18.12653,2.95559
2,33,0.02482,1.57115,0.80173,-0.15245,9.42764,3.24527
2,33,0.11218,1.34398,0.69212,0.06982,5.98951,2.49877
2,33,-0.03789,1.23205,0.78261,-0.02376,10.71557,3.23034
2,33,0.07378,1.50688,0.53322,-0.161,14.51473,2.36432
2,33,0.46639,1.23832,0.68419,-0.03656,13.30752,2.49862
2,33,0.1563,1.43505,0.83868,-0.15561,13.95276,3.14786
2,33,0.24107,1.64289,0.54419,-0.05337,10.10908,3.2803
2,33,-0.06985,1.43836,0.57903,0.07008,14.48564,2.15826
2,33,0.01551,1.27068,0.76546,0.12256,13.23877,0.66464
2,33,0.08612,1.36816,0.4025,-0.06682,18.03277,2.13771
2,33,-0.25532,1.36206,0.73307,-0.07271,9.85811,1.62938
2,33,0.12662,1.32765,0.72302,0.02082,14.36527,1.83422
2,33,0.18732,1.19697,0.85518,-0.19473,11.58235,2.67274
2,33,0.3008,1.45838,0.79889,0.07155,18.66843,1.7923
2,33,-0.00972,1.37666,0.63642,-0.1109,12.79455,3.19843
2,33,0.22633,1.12011,0.72107,0.19339,14.44243,3.0222
2,33,0.15956,1.3493,0.75822,0.05846,9.91467,2.43444
2,33,0.23441,1.53308,0.74475,-0.0688,9.60088,2.22404
2,33,0.09373,1.45388,0.619,0.00891,15.51631,3.28693
3,34,-0.02227,1.41767,0.80144,0.16717,7.52714,2.81857
3,34,-0.06861,1.28955,0.70613,-0.10849,9.22655,2.58777
3,34,0.14614,1.42528,0.83593,-0.03748,12.23438,2.75788
3,34,0.25596,1.33966,0.57548,0.20049,11.41651,2.07363
3,34,0.25791,1.40538,0.85778,0.16003,11.16016,2.49174
3,34,0.24746,1.3052,0.64039,-0.04707,15.39326,2.77439
3,34,0.09512,1.34436,0.61758,0.03132,14.42093,2.2245
3,34,0.11863,1.58246,0.78756,0.20282,9.13897,2.72228
3,34,0.41833,1.33998,0.68117,-0.03195,16.05028,3.60751
3,34,0.19205,1.34369,0.73149,-0.05914,11.64733,2.48981
3,34,0.36053,1.50697,0.66298,0.16669,14.13969,3.20303
3,34,0.16576,1.28597,0.50127,-0.08706,13.75917,2.70359
3,34,-0.04747,1.61761,0.60064,-0.10668,13.38925,3.02851
3,34,0.42112,1.21853,0.61346,0.14115,10.74089,3.21056
3,34,0.07854,1.52606,0.57473,0.06108,14.56455,1.77836
3,34,0.50744,1.44252,0.71021,0.04879,17.12488,3.25629
3,34,0.21096,1.13417,0.396,-0.12159,10.91056,2.28569
3,34,-0.03858,1.59557,0.84355,0.10676,8.47437,2.30458
3,34,-0.01687,1.43067,0.68176,-0.028,9.63931,2.04935
3,34,0.35805,1.47797,1.05697,-0.14426,10.95193,3.09174
3,34,0.23923,1.31409,0.68228,0.11611,12.61997,2.3609
3,34,-0.06921,1.27584,0.59477,0.06187,11.12361,3.03222
3,34,0.2958,1.26168,0.73465,0.13398,17.37073,2.50809
3,34,0.01978,1.33931,0.51571,-0.20146,9.71442,2.82868
3,34,0.19696,1.24435,0.66919,0.26719,18.32796,2.4893
3,34,0.60079,1.29004,0.89067,0.15532,8.65576,2.07925
3,34,0.10779,1.48829,0.66213,-0.04675,15.4392,2.61572
3,34,-0.0373,1.41131,0.62667,-0.15912,13.32826,3.05147
3,34,0.21498,1.59833,0.71486,0.14962,13.77279,3.08317
3,34,0.28693,1.48977,0.60871,0.15065,10.43249,3.04373
3,34,0.09565,1.56422,0.62091,-0.08797,12.39102,1.74104
3,34,0.09982,1.22545,0.89967,0.12611,10.67403,1.54886
3,34,0.31936,1.37893,0.66238,0.06279,12.42966,3.77638
3,34,0.22077,1.23094,0.58539,0.16941,7.93837,1.814
4,14,0.60995,1.29839,0.75025,-0.05969,14.24517,2.48678
4,14,0.23511,1.22901,0.65207,-0.05795,7.16066,2.678
4,14,0.00291,0.99877,0.83054,0.14157,12.03703,2.15256
4,14,0.3655,1.50599,0.82313,-0.04273,10.06654,2.93804
