frame,DetObj#,x,y,z,v,snr,noise
0,21,0.15629,1.49957,1.06922,-0.05629,16.99778,3.15102
0,21,0.22581,1.59338,1.01699,-0.03086,8.70723,2.44427
0,21,-0.03349,1.6419,1.08073,-0.03793,13.736,2.38501
0,21,0.08615,1.54503,1.11922,-0.16283,12.96413,2.91393
0,21,-0.14447,1.55822,0.90575,0.07998,15.47359,2.52897
0,21,0.20208,1.64998,1.27771,0.0355,16.36337,1.40835
0,21,0.27999,1.6014,1.01773,0.17293,14.75896,1.85591
0,21,-0.01428,1.39844,1.22539,0.02959,15.29447,2.96328
0,21,0.16782,1.59155,1.06337,-0.05692,8.62349,1.75625
0,21,-0.24349,1.55231,0.99654,0.03951,14.23659,2.49543
0,21,0.05726,1.4662,0.97075,-0.09743,14.1495,1.8587
0,21,0.24277,1.83164,1.09528,0.03357,14.72549,2.00544
0,21,0.03053,1.52876,1.01056,0.02944,7.39367,2.4375
0,21,0.14691,1.33329,1.11911,-0.00054,11.03203,3.19454
0,21,-0.01889,1.68866,1.20504,-0.00121,17.59704,1.56725
0,21,0.17306,1.54754,1.10677,-0.04473,13.47734,2.1318
0,21,0.11687,1.52309,1.08237,-0.10697,14.33116,2.00133
0,21,0.05398,1.31165,1.03208,0.03999,13.92063,1.90284
0,21,-0.0183,1.53723,1.02838,0.0128,15.07421,1.80631
0,21,0.0239,1.47119,1.04929,-0.00104,15.24132,3.3165
0,21,-0.04216,1.44593,1.04147,0.14528,14.50654,1.31005
1,22,-0.08719,1.71479,1.30711,-0.17563,16.19727,2.20407
1,22,0.04207,1.56544,1.2354,-0.22109,19.51516,2.66138
1,22,0.28701,1.53607,1.05547,0.00457,17.95843,2.33371
1,22,0.12646,1.47154,1.12584,-0.0185,8.99511,2.30814
1,22,0.13816,1.50606,1.05647,-0.01376,15.08929,2.81738
1,22,-0.13681,1.49898,1.26911,-0.00871,10.97351,1.66551
1,22,0.09854,1.39636,1.0308,0.06384,12.13212,2.40751
1,22,0.25298,1.63865,1.20193,-0.11266,12.36417,2.56701
1,22,0.05133,1.57567,1.26565,-0.04056,9.42678,1.6311
1,22,0.05297,1.5194,1.22535,-0.0414,15.34044,3.18351
1,22,0.27404,1.48924,0.98016,-0.02791,15.99881,2.1718
1,22,0.22211,1.63499,0.99647,-0.08599,12.30719,3.02266
1,22,0.30662,1.57474,1.21321,0.01174,13.16885,3.19676
1,22,0.07564,1.44237,1.02144,0.20748,15.71741,1.50589
1,22,0.10982,1.4613,1.2753,0.108,10.44642,2.36407
1,22,0.05076,1.50864,1.47441,0.06243,16.48625,2.88754
1,22,-0.16019,1.56659,1.06622,-0.12523,9.7839,2.1919
1,22,-0.00089,1.41587,1.20875,-0.01371,16.23379,2.77468
1,22,0.01047,1.72768,1.00503,-0.12003,18.28227,2.60548
1,22,0.20772,1.46501,0.90283,-0.10678,9.94411,2.5569
1,22,0.18184,1.59278,1.07249,0.12256,5.96917,2.91425
1,22,0.15742,1.55324,0.87289,0.06754,15.53105,2.22217
2,27,0.06524,1.46438,1.20502,0.0066,15.05617,3.68431
2,27,0.07997,1.47664,1.23104,0.08914,18.41604,2.04612
2,27,0.25637,1.27811,1.11341,-0.01648,12.93859,3.12091
2,27,0.06143,1.42354,0.98299,0.07248,11.87516,3.20526
2,27,0.19036,1.55819,1.10445,-0.05199,12.13978,2.96267
2,27,0.17331,1.51909,1.02938,-0.17442,14.47555,2.42717
2,27,0.14163,1.5771,1.14749,0.00551,17.32704,2.76152
2,27,0.36426,1.56863,1.07684,0.10712,10.61363,2.73139
2,27,0.1181,1.41679,0.8472,0.0939,13.03695,3.21983
2,27,0.0348,1.49861,0.90822,-0.14796,10.26258,2.23885
2,27,0.05987,1.58593,1.13038,-0.0155,14.56567,2.0388
2,27,0.03387,1.49933,1.0803,0.15502,8.82713,1.8825
2,27,0.31451,1.5479,1.22245,0.02808,11.29754,2.10786
2,27,-0.09733,1.62183,0.91536,-0.0577,12.92954,3.09965
2,27,0.16525,1.34631,0.89553,-0.04565,12.72341,2.72724
2,27,0.1888,1.48984,0.72421,0.00656,13.94179,1.99233
2,27,0.12292,1.47243,0.96484,-0.11476,13.3183,2.35603
2,27,0.15563,1.46753,1.02044,-0.03709,10.60038,2.27215
2,27,0.19299,1.47433,1.14365,-0.04122,10.99788,2.15066
2,27,0.10098,1.53482,1.42863,0.0409,15.39499,2.49365
2,27,0.15193,1.38181,1.07052,0.10297,16.04082,2.21189
2,27,0.04495,1.447,1.13138,-0.13103,11.93524,2.54754
2,27,-0.00545,1.53638,0.9434,-0.05282,17.0286,2.14921
2,27,0.04276,1.48405,1.37893,-0.13552,9.65081,2.89836
2,27,0.2957,1.3107,1.22755,-0.06001,8.1223,2.51479
2,27,-0.02954,1.62566,1.10889,0.06579,16.98434,2.63445
2,27,0.08443,1.47876,1.20422,0.08012,7.53321,1.99622
3,18,-0.00596,1.60361,1.15808,-0.07095,8.04992,2.04668
3,18,0.15689,1.4263,0.76933,0.15908,12.86436,3.26794
3,18,0.11584,1.71197,1.17301,-0.03844,15.45141,4.23659
3,18,0.31879,1.54317,1.29381,0.06071,14.78252,2.49946
3,18,0.18023,1.36905,1.02086,0.04789,16.61275,3.13539
3,18,0.16389,1.42641,1.07739,-0.1782,10.70889,2.84884
3,18,0.06245,1.40933,1.15065,-0.01099,9.7982,3.89763
3,18,0.45893,1.48781,0.98232,-0.03301,11.45898,2.64444
3,18,0.32045,1.6393,1.0435,-0.27228,13.37148,1.53593
3,18,0.03315,1.50856,1.26144,-0.08659,12.18044,3.64663
3,18,0.07397,1.56755,0.94523,-0.07194,11.34417,1.5532
3,18,0.04433,1.35423,1.04947,-0.06493,12.78629,2.25689
3,18,0.31824,1.43418,1.12091,-0.00137,9.56798,3.38865
3,18,0.29512,1.45875,0.97294,0.02748,15.17049,1.12156
3,18,0.06779,1.67399,1.14093,-0.10385,10.47482,1.65433
3,18,0.11105,1.51655,1.24119,-0.04511,10.61034,2.8627
3,18,0.16211,1.38286,0.98158,0.15012,11.64777,2.04855
3,18,0.15389,1.48444,1.26274,-0.13844,11.92042,3.14848
4,29,-0.11323,1.46117,1.06306,-0.08611,19.70658,2.6776
4,29,-0.01429,1.52303,1.1954,-0.00056,12.079,2.18776
4,29,0.06,1.57005,1.25845,0.03265,14.21672,3.59716
4,29,0.12716,1.37407,1.30923,0.05551,13.62924,2.12565
4,29,0.08837,1.57711,1.06396,-0.12052,11.11461,2.65708
4,29,0.12953,1.69631,1.0386,0.08021,9.04456,2.34646
4,29,0.14975,1.52322,1.29245,-0.11114,17.04838,2.3177
4,29,0.27674,1.48575,1.11641,0.18653,9.85827,3.44129
4,29,0.27838,1.6042,1.23344,0.07806,15.39573,2.26793
4,29,-0.01694,1.48503,1.11735,0.15634,12.29447,1.8636
4,29,0.40169,1.59642,0.95439,0.02617,15.19422,2.72116
4,29,0.21145,1.57437,1.21378,-0.16529,16.12872,2.92708
4,29,0.22799,1.53126,0.99941,-0.06203,16.58741,1.80276
