frame,DetObj#,x,y,z,v,snr,noise
0,35,0.12365,1.4487,1.03833,0.18386,7.98956,3.57727
0,35,0.23264,1.54941,1.42293,-0.17174,9.42925,2.24399
0,35,0.36543,1.19506,1.05127,0.09715,10.46204,1.8752
0,35,0.18215,1.46241,1.23654,0.0377,12.81009,2.46557
0,35,-0.01317,1.43168,0.92038,0.06943,8.18292,2.84756
0,35,0.22849,1.48438,0.9698,0.03904,7.99674,3.52385
0,35,-0.17691,1.61681,1.20147,-0.01048,14.06021,2.59677
0,35,0.01455,1.26519,1.17434,-0.08054,12.84902,2.41655
0,35,0.08327,1.29438,1.19564,0.03393,15.36213,2.8443
0,35,-0.03175,1.34395,1.00804,-0.13835,10.52872,3.07558
0,35,0.18719,1.57071,1.57239,0.06221,11.23394,2.77619
0,35,0.19622,1.389,1.03048,0.04486,10.49296,2.00845
0,35,0.07651,1.81841,1.32459,0.06467,15.10922,3.62691
0,35,0.22259,1.33572,1.01084,0.02257,9.28883,1.78165
0,35,-0.01391,1.37206,1.12335,-0.02697,10.93219,3.28728
0,35,-0.01719,1.28776,1.16822,0.07813,13.99725,2.70039
0,35,0.3238,1.64596,1.19967,-0.17773,12.7799,3.13208
0,35,0.0865,1.43049,1.42461,0.04098,9.23506,2.69703
0,35,0.15787,1.28055,1.31217,0.06041,15.89509,2.00475
0,35,-0.12358,1.34868,0.95162,-0.03036,13.52337,2.81696
0,35,7e-05,1.48545,1.28309,0.05561,19.96554,1.57114
0,35,0.21977,1.37199,1.06771,0.14985,13.4379,2.95376
0,35,0.06745,1.27621,0.91553,0.1523,16.05938,3.31396
0,35,0.09519,1.37145,1.3661,-0.01575,8.8177,1.97984
0,35,0.00559,1.46931,1.21558,-0.0104,10.73154,2.46431
0,35,0.10327,1.38067,1.08656,0.08762,14.79817,3.59351
0,35,0.33853,1.44083,1.37177,0.02141,6.84383,2.50386
0,35,0.21059,1.40578,0.88772,-0.06834,16.15368,2.24232
0,35,0.04056,1.52831,1.1635,-0.15277,12.60821,2.54087
0,35,-0.09657,1.23171,1.07224,-0.00639,2.48176,2.10875
0,35,-0.09568,1.34401,0.88944,-0.0787,16.11637,2.4908
0,35,0.1059,1.39855,1.23101,-0.0634,12.17757,3.58066
0,35,-0.03319,1.4226,1.19806,-0.08913,11.23256,2.22582
0,35,-0.01527,1.15043,0.8994,0.04599,13.02917,2.81174
0,35,0.04807,1.34957,0.98516,0.03905,14.5582,3.43017
1,24,0.17373,1.35955,0.9237,-0.0381,10.63288,2.12687
1,24,0.34577,1.34427,1.11039,-0.00204,10.2732,1.67984
1,24,0.11373,1.42189,1.14623,0.13979,12.31681,2.40074
1,24,0.05537,1.44444,1.25054,0.02054,9.90901,1.76443
1,24,0.28667,1.32333,0.93899,0.10331,13.47525,2.295
1,24,0.12449,1.39885,0.7716,-0.08792,12.37906,3.17703
1,24,0.24003,1.60732,1.50844,-0.12439,9.40669,2.34238
1,24,0.09341,1.30001,1.23089,-0.09185,6.1016,1.37744
1,24,0.14797,1.43116,1.07805,0.01762,10.75978,2.127
1,24,0.08648,1.2554,1.3883,0.05053,15.12331,2.29659
1,24,0.03034,1.4344,1.19545,0.15404,16.01521,1.82311
1,24,0.15718,1.55474,1.2756,0.08884,14.08479,2.1709
1,24,0.18063,1.10118,1.28539,-0.06498,20.3799,2.50537
1,24,-0.03556,1.15997,1.17485,-0.16264,10.89848,2.1095
1,24,0.26423,1.53846,1.11908,0.02612,22.4412,2.03857
1,24,-0.02848,1.26081,1.20866,-0.03737,14.60887,1.50071
1,24,0.25904,1.27573,1.04349,-0.09089,13.70764,2.13764
1,24,0.2684,1.51414,1.15292,-0.14102,13.9128,2.08821
1,24,0.20126,1.54811,1.51348,0.04502,16.61052,2.07931
1,24,0.00368,1.45112,1.1286,-0.03497,12.90864,1.96748
1,24,0.09151,1.13611,1.12668,0.06517,13.6443,3.13358
1,24,0.20229,1.36495,1.05223,-0.08718,10.76291,2.13989
1,24,0.24051,1.50431,1.15943,0.01117,19.44498,2.31994
1,24,0.25541,1.3415,1.31188,-0.01338,15.986,2.95509
2,31,0.1654,1.44615,1.09895,-0.14395,16.14029,2.96917
