frame,DetObj#,x,y,z,v,snr,noise
0,13,0.08454,1.47985,0.83316,0.16515,13.11285,3.23648
0,13,0.27809,1.33988,0.80779,0.04692,11.36569,2.78063
0,13,0.12293,1.41626,0.69898,0.08088,17.08778,2.25369
0,13,-0.00688,1.30333,0.57551,-0.14445,14.65628,1.72812
0,13,0.24555,1.48347,0.67295,0.09384,12.42126,1.6224
0,13,0.03566,1.40577,0.6139,0.02699,12.517,2.67395
0,13,0.2092,1.25866,0.6844,-0.09949,10.50708,1.04898
0,13,0.10148,1.56853,0.63479,-0.116,14.85133,2.98101
0,13,0.09182,1.44194,0.64502,0.06476,13.45276,2.93701
0,13,0.16456,1.25745,0.92104,-0.05549,12.81688,3.13409
0,13,-0.03289,1.31698,1.09214,-0.06724,9.68654,1.72847
0,13,0.31362,1.40183,0.83033,0.00717,14.02781,2.27912
0,13,0.23801,1.44239,0.83827,0.02208,11.28537,3.79485
1,31,0.21877,1.50869,0.68542,0.07326,15.93283,2.04007
1,31,0.11887,1.4011,0.78267,-0.1113,16.09451,3.13231
1,31,0.11081,1.27018,0.66792,0.027,9.4481,2.01581
1,31,0.17116,1.4228,0.77183,-0.10818,9.69106,1.74993
1,31,0.2779,1.38217,0.77115,-0.0443,11.71493,2.9059
1,31,0.05028,1.43118,0.83692,-0.01463,8.09735,2.61707
1,31,0.22535,1.3392,0.55347,0.09223,17.82187,2.87831
1,31,0.06577,1.58844,0.75363,0.07106,13.53757,3.05776
1,31,0.0966,1.28711,1.08577,-0.1312,11.94245,0.9373
1,31,0.18185,1.54622,0.84787,0.14682,10.24513,2.67362
1,31,0.00101,1.52211,0.85674,0.00711,11.25642,2.37841
1,31,0.30994,1.49102,1.12686,-0.00935,18.82336,3.06105
1,31,0.16348,1.51487,0.86245,-0.0385,15.59248,2.46738
1,31,0.13001,1.32385,0.62337,0.00862,18.12937,2.21691
1,31,0.20827,1.48806,0.904,0.04132,15.93584,3.00341
1,31,0.00894,1.36412,0.74607,-0.0416,13.06935,1.74184
1,31,0.12075,1.65326,0.99104,-0.06747,9.33208,2.14309
1,31,0.10713,1.49487,0.63976,-0.1167,12.90885,3.25969
1,31,-0.02964,1.58333,1.00247,0.06634,11.03454,2.41516
1,31,0.2404,1.24313,0.76834,0.02882,13.89288,1.80072
1,31,0.17848,1.4975,0.69645,-0.08857,8.62318,2.68701
1,31,0.2958,1.53713,0.76787,0.0091,16.65855,3.43202
1,31,0.05312,1.54292,0.74552,0.09786,4.23761,3.25091
1,31,0.19093,1.599,0.87564,-0.02259,15.36385,2.14175
1,31,0.04661,1.34587,0.69821,0.11563,13.93442,2.90794
1,31,0.06307,1.40585,0.76493,0.03054,9.13012,2.11752
1,31,0.2534,1.14019,0.49175,0.01526,15.77099,2.52749
1,31,0.13102,1.30231,0.79538,-0.00227,10.59219,1.9004
1,31,0.12092,1.44429,0.7455,0.02292,12.67645,3.03109
1,31,0.16247,1.25101,0.70754,0.01482,14.032,1.6297
1,31,0.21136,1.33948,0.62695,0.04528,11.70914,1.78887
2,12,0.03806,1.43213,0.89277,0.0062,17.33509,1.17714
2,12,0.21513,1.46228,0.75362,0.00301,15.88026,2.0286
2,12,0.21524,1.47582,0.99235,-0.09627,13.4621,2.2635
2,12,0.06512,1.48587,0.75437,-0.0277,15.48909,2.81773
2,12,0.12913,1.26787,0.74837,-0.01809,13.66403,2.92225
2,12,0.14641,1.383,0.67788,-0.10877,10.14604,2.08538
2,12,-0.0115,1.43177,0.82847,0.00771,7.95406,2.52123
2,12,0.1667,1.58722,0.7027,-0.01889,7.44022,2.20939
2,12,0.22362,1.53009,0.8281,-0.11176,14.63661,2.68254
2,12,0.12866,1.35163,0.81839,-0.04239,14.3254,3.32831
2,12,0.04248,1.55572,0.65261,-0.11097,11.6068,2.2129
2,12,0.2,1.26238,0.52737,-0.15661,11.87478,1.16886
3,35,0.16678,1.42924,0.61182,-0.14841,15.10499,3.09392
3,35,0.18997,1.42929,0.61867,-0.03488,11.10117,2.7333
3,35,0.07303,1.45519,0.94891,0.16218,20.60646,3.09103
3,35,0.29296,1.41041,0.92248,-0.03375,16.80758,2.79221
3,35,0.24251,1.35653,0.71347,-0.00229,11.8475,3.54833
3,35,0.0563,1.50883,0.92685,0.0359,14.97571,3.65856
3,35,0.09193,1.24846,0.6767,0.00713,13.6437,1.95633
3,35,-0.01279,1.45005,1.09244,0.00168,13.71075,2.89129
3,35,0.12886,1.42187,0.78161,-0.02092,15.97921,2.89678
3,35,-0.01202,1.44611,1.0768,-0.11791,16.96557,3.11985
3,35,-0.12307,1.45565,0.74386,-0.09749,11.9375,2.58801
3,35,0.14086,1.46306,0.87752,0.00866,13.18586,2.52306
3,35,0.06983,1.63391,0.63491,0.00966,11.96576,2.78619
3,35,0.02575,1.43152,0.76231,-0.14303,11.59868,3.11399
3,35,0.03176,1.41923,0.58078,-0.00607,12.45886,2.05171
3,35,0.09626,1.46909,0.89195,0.03318,13.12349,2.93826
3,35,-0.10117,1.45493,0.85905,0.12615,13.00567,2.55421
3,35,0.00462,1.44308,0.68602,0.02384,11.20046,2.24299
3,35,0.29083,1.34952,0.66649,-0.07313,17.50522,1.45681
3,35,0.08942,1.45786,0.44962,-0.02113,9.9049,2.50675
3,35,0.41172,1.70679,0.73403,-0.06963,13.65834,2.62458
3,35,0.10255,1.39594,0.93887,0.03822,12.63881,2.61569
3,35,0.10461,1.27965,0.71717,0.12182,21.2943,2.88764
3,35,0.19057,1.45096,0.75729,-0.04618,15.56189,2.36703
