frame,DetObj#,x,y,z,v,snr,noise
0,23,-0.10748,1.72741,0.65324,0.14121,17.48074,2.25627
0,23,0.00153,1.54734,0.34334,0.05954,16.63198,2.41068
0,23,-0.23157,1.54725,0.65929,0.14981,15.03712,2.79346
0,23,0.02828,1.9344,0.37052,-0.17178,13.24319,1.94797
0,23,0.17332,1.88904,0.47758,0.07317,11.59938,2.94316
0,23,-0.14601,1.72326,0.45535,0.07681,15.0364,1.64347
0,23,0.08559,1.57247,0.42491,-0.01484,15.14643,1.89009
0,23,0.14095,1.88449,0.36797,0.02209,12.94077,2.29855
0,23,-0.1739,1.63755,0.36719,-0.01574,13.5193,2.49881
0,23,-0.35859,1.94171,0.46624,-0.00091,13.71131,1.37475
0,23,-0.07205,1.9193,0.28802,-0.01438,15.93117,3.16029
0,23,-0.36077,1.67818,0.29554,-0.073,16.9023,3.28763
0,23,-0.06647,1.75177,0.44364,-0.03243,13.40659,2.3111
0,23,-0.09863,1.96296,0.41342,0.01017,11.86886,2.50055
0,23,-0.40541,1.83224,0.3758,0.02572,4.64488,2.20003
0,23,-0.51172,2.00707,0.47124,-0.03818,11.36552,2.50473
0,23,-0.28611,1.60932,0.37382,-0.15866,14.17827,2.53514
0,23,-0.44852,1.89648,0.36505,0.12717,16.75167,2.19277
0,23,0.07201,1.58482,0.41358,-0.10289,14.77481,1.31164
0,23,-0.07249,1.84422,0.34708,0.05119,14.21914,2.22806
0,23,-0.17609,1.67864,0.50734,0.03834,14.1453,2.81273
0,23,0.07792,1.7355,0.48601,0.02083,10.13911,2.68891
0,23,-0.10337,1.5542,0.42531,-0.03662,11.35452,3.56543
1,13,-0.37316,2.20227,0.53231,-0.13837,11.56633,3.31609
1,13,-0.17377,1.86671,0.48835,0.10813,10.15195,2.4898
1,13,-0.43162,1.59981,0.51167,0.18384,5.84755,1.75155
1,13,-0.00169,1.74753,0.34273,-0.01041,11.66771,1.77695
1,13,0.06083,1.59866,0.43613,0.07805,10.92413,3.01624
1,13,-0.34344,1.68396,0.4359,0.03672,16.57228,3.23064
1,13,-0.35262,1.91004,0.43602,-0.0329,15.08877,2.77653
1,13,0.00909,1.78016,0.46154,0.15674,9.92747,3.05278
1,13,0.05157,1.66953,0.49402,0.10834,9.44855,2.77914
1,13,-0.27385,1.85797,0.50719,-0.10012,15.6112,2.20097
1,13,0.24299,1.36273,0.4791,-0.02288,9.43837,2.16217
1,13,-0.06272,1.72747,0.50545,-0.08654,9.96019,2.50985
1,13,-0.11508,1.73166,0.3542,-0.03275,11.3781,2.83773
2,14,-0.32253,1.88181,0.46894,-0.05171,17.93728,2.3995
2,14,0.00746,1.70153,0.60286,-0.16781,12.09096,1.79955
2,14,-0.05516,1.7191,0.36425,0.0347,9.45221,3.01238
2,14,-0.06489,1.83757,0.42239,-0.03176,14.63497,1.55477
2,14,-0.22002,1.7618,0.40878,-0.00704,10.55044,2.77005
2,14,-0.44093,1.80628,0.39889,-0.11729,9.37389,4.0124
2,14,-0.35374,1.931,0.30496,-0.03999,12.32138,1.66007
2,14,0.04464,1.6159,0.56329,-0.01698,15.85654,3.14678
2,14,-0.06143,1.72226,0.5574,0.06155,14.20423,2.91296
2,14,-0.83656,1.68848,0.46087,0.04858,9.47783,1.61011
2,14,-0.24336,1.90247,0.66819,-0.00811,14.10761,3.00404
2,14,0.20212,1.43069,0.39911,0.045,16.8268,2.37514
2,14,-0.20723,1.90169,0.37989,-0.02817,15.54126,2.38905
2,14,0.09359,1.30723,0.4225,0.11419,10.07191,2.98564
3,12,0.01646,1.89349,0.47751,0.14632,11.53248,3.08402
3,12,-0.34017,1.59567,0.5035,-0.04648,12.29841,2.21765
3,12,-0.12896,1.90207,0.4986,-0.12952,13.674,1.87765
3,12,-0.03234,1.87178,0.48536,0.01214,13.04204,3.71228
3,12,-0.26881,1.56071,0.49637,0.12138,10.67527,3.14337
3,12,0.35549,2.01992,0.43485,0.16932,10.40254,1.74701
3,12,-0.17372,1.76734,0.33995,0.11222,10.02109,2.45062
3,12,-0.04862,1.8383,0.50812,-0.05689,13.42813,3.0223
3,12,-0.01026,1.46753,0.38765,0.02831,14.08857,2.51294
3,12,-0.02348,1.5778,0.49153,-0.03753,14.42496,2.08459
3,12,-0.02045,1.50511,0.39386,0.0614,17.59371,2.99077
3,12,0.18419,1.77703,0.43419,-0.00516,14.74113,1.95188
4,33,-0.58256,1.97028,0.47917,-0.05574,9.33139,2.21869
4,33,-0.09201,1.75713,0.51434,0.15063,14.5695,2.21166
4,33,0.02928,1.94315,0.47317,0.0064,13.90367,2.40386
4,33,-0.42349,1.78879,0.63152,-0.00296,12.33009,2.89631
4,33,-0.31308,1.77912,0.49931,0.11129,15.44267,3.29688
4,33,-0.10445,1.67987,0.43626,-0.1449,12.23071,3.47571
4,33,-0.02871,1.92821,0.62525,0.00031,13.61446,1.75095
4,33,0.16968,1.7787,0.57429,-0.05217,9.67501,2.21113
4,33,0.04252,1.80358,0.49471,-0.07006,13.23084,2.13257
4,33,-0.23441,1.95974,0.39102,-0.07153,15.14999,2.10141
4,33,-0.41052,1.4945,0.46354,-0.14839,12.07107,2.43977
4,33,-0.53514,1.68384,0.48044,0.04999,21.08719,2.34295
4,33,-0.11223,1.99905,0.21478,-0.05948,12.71411,2.11624
4,33,-0.38916,1.69302,0.59695,0.00675,9.74374,2.94552
4,33,-0.3636,2.02067,0.32303,0.07394,14.22889,2.56838
4,33,-0.09655,1.843,0.55423,-0.10069,16.57676,1.73068
4,33,0.1314,1.8102,0.34239,-0.01041,14.25617,3.28691
4,33,-0.02572,1.81005,0.31015,-0.0568,7.93761,1.54577
4,33,-0.22992,1.69994,0.58268,0.00627,13.22619,2.16352
4,33,-0.05989,1.66231,0.36646,0.09691,13.03117,3.08537
4,33,0.14744,1.75821,0.31682,0.00404,12.91974,2.34849
4,33,0.19283,1.56782,0.3727,-0.11351,11.70009,2.36666
4,33,-0.49417,1.88365,0.54255,0.00083,15.62081,2.56439
4,33,-0.06211,1.85953,0.37525,-0.00313,13.23541,1.97125
4,33,0.0335,1.58358,0.39404,0.03506,16.6337,2.0863
4,33,0.20418,1.73337,0.54152,-0.19442,12.12285,2.28968
4,33,0.01121,1.62749,0.67988,-0.04515,20.41302,2.21874
4,33,-0.39646,1.86075,0.43693,-0.10022,17.908,1.718
4,33,-0.0068,1.65224,0.75933,0.04071,16.40725,2.5959
4,33,0.29923,1.7269,0.43204,-0.06163,12.49211,1.64385
4,33,-0.04267,1.73225,0.37114,-0.00099,10.85354,2.14681
4,33,0.15863,1.99145,0.48877,0.06814,12.55852,1.48624
4,33,-0.0441,1.95567,0.27191,-0.03848,15.38042,1.9505
5,25,0.19057,1.8375,0.36309,-0.2165,11.83715,1.61206
5,25,0.16778,1.93894,0.20551,0.0228,15.64573,1.55862
5,25,-0.35039,1.70426,0.61879,-0.02089,16.07691,3.48586
5,25,0.00876,1.92574,0.41902,0.0596,14.07416,3.21863
5,25,-0.09108,1.77078,0.41948,-0.07317,9.92849,3.04209
5,25,0.13421,1.84308,0.51288,-0.02288,11.12491,2.64277
5,25,-0.47094,1.6935,0.39184,-0.02187,12.47033,2.61693
5,25,-0.24718,1.57098,0.31317,0.10467,16.66393,3.03547
5,25,-0.03698,1.3232,0.62999,-0.03617,19.97642,3.12045
5,25,-0.34607,1.73555,0.47176,-0.04171,7.90108,2.15821
5,25,-0.38318,1.80893,0.33962,-0.07698,10.13074,2.79059
5,25,0.09829,1.78118,0.48015,0.18694,15.75358,2.24184
5,25,0.03145,1.91166,0.45661,0.09228,15.34696,1.23999
5,25,0.00486,1.90503,0.15885,-0.03952,9.23894,2.88991
5,25,0.0732,1.98738,0.42838,-0.10804,11.25305,1.43693
5,25,-0.17366,1.80922,0.49688,0.00605,11.02885,2.67433
5,25,-0.11127,1.56721,0.62073,-0.05391,13.80516,2.42003
5,25,0.06816,1.82732,0.46488,-0.10655,17.09052,3.88826
5,25,-0.10795,1.70588,0.49266,-0.06802,9.34283,2.34077
5,25,0.05779,1.84726,0.4094,0.02799,15.24705,2.21757
5,25,0.28694,1.75985,0.53144,0.09556,13.72848,2.86708
5,25,0.13843,1.85285,0.36568,-0.05756,19.63285,2.89189
5,25,0.00105,1.75371,0.46852,-0.04642,13.02167,3.45494
5,25,-0.32954,1.82702,0.47702,0.10829,8.08515,2.83121
5,25,-0.00183,1.60221,0.34764,-0.04774,7.63671,2.14174
6,32,-0.3202,1.82782,0.35875,-0.00765,15.06654,2.13465
6,32,0.10918,1.74244,0.32328,0.0736,13.21231,1.80482
6,32,-0.18391,1.6938,0.36077,-0.09731,14.13586,2.57083
6,32,-0.27117,1.73403,0.30427,-0.09427,6.50815,2.73725
6,32,-0.38316,1.57842,0.34379,0.09572,14.57053,3.25572
6,32,0.05217,1.52114,0.58987,-0.00709,13.91631,2.97782
6,32,-0.16509,1.85066,0.374,-0.00424,10.02469,2.22545
6,32,-0.14571,1.39865,0.43739,-0.10455,11.48123,2.55033
6,32,-0.26027,1.64143,0.40283,-0.06929,16.88629,2.05947
6,32,-0.37909,1.62688,0.54855,0.09299,17.26838,2.43614
6,32,-0.10907,1.75634,0.37374,0.03923,14.94474,3.35808
6,32,0.12365,1.56793,0.50166,0.09294,13.72522,2.33124
6,32,0.06613,1.6375,0.38024,0.06108,13.54204,2.8077
6,32,-0.43849,1.4868,0.56502,0.04708,15.7847,3.11868
6,32,0.17476,1.64179,0.54082,-0.09554,15.45064,2.66452
6,32,-0.40005,1.78966,0.29532,-0.20144,15.31604,1.62617
6,32,0.13213,1.71974,0.49115,0.14627,14.56488,2.55636
