frame,DetObj#,x,y,z,v,snr,noise
0,10,-0.08255,1.00203,1.30838,-0.0277,14.8928,3.43929
0,10,-0.09199,0.97259,1.34667,-0.05513,10.94898,3.19848
0,10,-0.10564,1.09603,1.10106,-0.08395,8.61379,3.19569
0,10,0.04427,1.15788,1.26649,0.05036,10.05604,4.06484
0,10,-0.16803,1.16584,1.3318,0.09555,15.22061,3.29321
0,10,-0.15859,0.9988,1.2175,-0.06515,6.81321,3.50659
0,10,-0.13178,1.15585,1.19431,-0.0358,11.59696,3.65265
0,10,-0.13404,1.10639,1.37932,-0.0153,7.3036,3.40835
0,10,-0.06197,1.19452,1.15734,0.02637,11.90747,4.32382
0,10,0.1069,1.22251,1.32085,0.0845,8.10468,4.33903
1,15,-0.05719,1.10427,1.3362,-0.19989,10.94802,2.62486
1,15,0.09561,1.00862,1.31186,-0.10313,8.35687,2.6374
1,15,0.04133,1.06226,1.36392,0.23456,7.16731,2.75878
1,15,-0.00676,1.17931,1.24972,0.05793,2.90006,2.75405
1,15,0.13083,1.11933,1.2225,-0.17377,13.79751,4.17594
1,15,-0.03044,1.12251,1.16652,0.11335,8.66766,3.72783
1,15,-0.01785,1.15376,1.26101,-0.09344,14.87351,3.11553
1,15,0.06388,1.11968,1.19821,0.19561,9.02112,2.98946
1,15,0.06187,1.05704,1.28729,0.09867,6.84556,3.33937
1,15,0.11774,1.20277,1.2271,0.14283,6.8711,3.13458
1,15,0.18073,1.27311,1.24339,0.21244,12.23641,3.69574
1,15,-0.00236,1.16173,1.16821,0.17399,6.47962,2.5378
1,15,-0.02154,0.92568,1.40989,-0.2096,5.41263,4.01412
1,15,-0.07842,1.10906,1.30201,0.10597,8.4185,2.54101
1,15,-0.06402,1.22534,1.26851,-0.0511,10.87633,2.18674
2,10,0.15389,1.0311,1.33275,0.16831,10.83145,3.1712
2,10,0.02396,1.08574,1.41102,0.02908,6.5221,1.51892
2,10,0.03605,1.21152,1.35669,0.22585,11.51761,3.83915
2,10,-0.00898,1.21102,1.29691,-0.25629,6.15197,2.81532
2,10,-0.01491,1.14085,1.26293,0.13338,12.83373,3.9772
2,10,0.1433,1.07738,1.32367,0.1955,13.85602,1.52269
2,10,-0.08617,1.13756,1.30063,0.14382,10.66291,4.20708
2,10,0.16325,1.29085,1.46627,-0.28024,5.05377,3.59941
2,10,0.19244,1.11435,1.28476,-0.29192,3.34713,1.81928
2,10,0.05042,1.24114,1.21741,-0.22398,11.0742,3.90491
3,12,0.13672,1.1035,1.38269,0.05589,14.79745,1.71531
3,12,0.08568,1.14662,1.37048,0.18532,7.95502,1.72992
3,12,0.09939,1.08702,1.37893,-0.20793,14.30796,4.0905
3,12,0.1813,1.15295,1.25065,-0.08498,12.37114,2.59188
3,12,0.0404,1.29354,1.23647,-0.30867,9.13597,1.75291
3,12,-0.0494,1.14267,1.27314,0.07228,10.36801,3.06911
3,12,0.00978,1.09053,1.37763,-0.25729,12.3483,3.88496
3,12,0.20733,1.12597,1.48055,-0.13749,11.11472,4.06809
3,12,0.1614,1.14357,1.26283,-0.27421,9.06823,3.04341
3,12,0.09085,1.09309,1.37932,0.29569,21.51741,2.74465
3,12,0.12737,1.13686,1.31732,-0.16951,13.31069,3.93852
3,12,0.2443,1.16974,1.35541,0.2606,6.7112,2.83956
