frame,DetObj#,x,y,z,v,snr,noise
0,21,0.34673,1.73442,1.20852,-0.02921,12.28364,2.99878
0,21,0.56869,1.34257,1.38175,-0.03191,6.23817,2.90529
0,21,-0.52081,1.46409,1.12821,0.07582,9.43436,2.78096
0,21,0.28328,1.286,1.22232,-0.04953,13.1359,2.68128
0,21,0.06085,1.26994,1.21091,0.02213,16.29178,2.6511
0,21,0.0024,1.41258,1.17922,-0.00199,12.97838,2.23807
0,21,-0.42826,1.74862,1.07068,0.17652,11.81201,3.10577
0,21,0.3844,1.42345,0.995,-0.113,13.92254,3.1778
0,21,-0.29213,1.4873,1.1621,0.04652,11.1397,2.74078
0,21,0.24933,1.62695,1.32654,0.01327,13.26979,2.18498
0,21,-0.04148,1.3086,1.16306,0.02625,14.88518,3.00685
0,21,0.03972,1.66787,1.09229,-0.00197,16.83993,2.57384
0,21,-0.40981,1.43772,0.99996,0.03834,15.21892,2.72116
0,21,-0.32769,1.43352,1.25444,-0.02671,13.6984,3.6684
0,21,0.31241,1.29146,1.09551,-0.17734,11.07169,2.50898
0,21,-0.0157,1.43702,1.20409,0.05943,12.69132,1.44503
0,21,0.43375,1.50945,1.08931,-0.04938,14.03548,3.39761
0,21,0.10881,1.62804,1.23964,0.04994,12.43286,3.22885
0,21,-0.29431,1.69753,1.33739,-0.08674,14.00705,2.35546
0,21,0.43467,1.13672,1.06663,0.02272,8.67985,2.91555
0,21,0.08162,1.54893,1.09848,-0.12567,10.4074,2.13215
1,19,-0.07237,1.52257,1.26453,0.08538,16.5426,2.90362
1,19,-0.09962,1.24419,1.3016,-0.01895,12.46171,2.73583
1,19,0.1496,1.29342,1.39954,0.07845,9.13323,2.95096
1,19,0.19555,1.43774,1.09306,0.04293,12.22819,3.17675
1,19,0.1381,1.22863,1.12748,-0.00925,11.67704,3.03685
1,19,-0.21364,1.32999,1.0676,-0.04507,12.68963,2.80202
1,19,-0.02995,1.09765,1.08259,-0.01287,10.34593,2.30164
1,19,-0.04096,1.2455,1.25832,-0.13746,16.05323,2.23142
1,19,-0.37569,1.33618,1.11203,-0.08654,15.96365,2.64606
1,19,0.1362,1.47074,1.21096,0.01876,10.75458,2.7729
1,19,-0.39178,1.25631,1.28754,0.05007,13.53662,3.5499
1,19,-0.07553,1.50307,1.19771,-0.01705,10.14782,2.89227
1,19,0.18166,1.48823,1.08831,0.10491,16.07192,2.25631
1,19,-0.02717,1.22597,1.29966,0.01491,12.37815,2.64693
1,19,-0.1997,1.42423,1.22126,-0.01207,15.49032,2.01737
1,19,-0.12731,1.50805,1.07799,-0.20792,16.96124,2.90257
1,19,0.29965,1.1809,0.97186,0.03927,11.52523,2.50969
1,19,-0.17101,1.42271,1.0942,0.02251,15.15242,2.07856
1,19,-0.47859,1.22718,1.03949,-0.05713,10.29932,1.9819
2,31,0.04756,1.37295,1.17076,0.0887,13.64124,2.85248
2,31,0.2681,1.50233,1.11685,0.08425,13.85077,3.17551
2,31,0.28509,1.48228,1.33173,-0.01922,16.42561,2.44858
2,31,-0.11003,1.30636,1.26144,-0.08034,15.27755,1.53772
2,31,-0.16032,1.36146,1.1617,-0.09345,8.03052,3.40587
2,31,0.05926,1.59539,1.1374,0.04707,14.32594,2.3898
