frame,DetObj#,x,y,z,v,snr,noise
0,8,-0.0699,1.67135,0.46033,0.00662,13.78274,3.922
0,8,-0.11097,1.44437,0.35585,-0.14036,8.38694,5.42396
0,8,0.02089,1.56692,0.47444,-0.05953,13.95602,1.222
0,8,0.05473,1.61942,0.53214,0.05922,8.06418,2.78823
0,8,0.10232,1.39205,0.50506,0.05044,10.59316,2.67061
0,8,0.09008,1.57787,0.48627,-0.06248,5.11531,3.16557
0,8,0.11486,1.41275,0.55928,0.01017,11.26564,3.6719
0,8,-0.00328,1.62185,0.44129,-0.02529,11.53096,2.36691
1,5,0.09525,1.53807,0.32639,0.09411,7.27455,4.59756
1,5,-0.00398,1.53842,0.56038,-0.0094,16.13809,4.20117
1,5,0.10046,1.64714,0.42264,-0.07976,3.27575,3.0898
1,5,0.12082,1.66197,0.41406,-0.09967,15.15679,2.72151
1,5,0.00541,1.52906,0.42351,-0.06184,7.67598,2.7488
2,17,0.21245,1.45856,0.28286,0.1793,12.88255,4.07241
2,17,0.12647,1.58293,0.4594,0.14824,10.54919,2.17006
2,17,-0.14137,1.48976,0.36082,-0.05905,10.49647,3.40658
2,17,0.05066,1.53269,0.49299,-0.05278,4.90832,3.56285
2,17,0.07124,1.4818,0.46941,0.04039,10.53212,2.54696
2,17,-0.04866,1.58977,0.59173,0.08891,15.04323,5.91105
2,17,0.11989,1.54515,0.4562,0.07328,10.82631,3.60397
2,17,0.11682,1.4111,0.44999,-0.17063,3.28038,3.99112
2,17,-0.02918,1.54339,0.54502,-0.15377,10.88138,3.89031
2,17,0.09764,1.51463,0.49625,0.17926,10.16887,3.86849
2,17,0.10163,1.61222,0.50846,0.04912,16.03188,2.88211
2,17,0.08952,1.63332,0.39103,0.06284,6.50546,3.36359
2,17,0.08084,1.61032,0.42834,-0.04385,10.77248,3.46113
2,17,0.09902,1.62629,0.49308,0.04867,10.19659,2.08476
2,17,0.07596,1.47385,0.45712,-0.13839,9.57632,3.16497
2,17,0.16977,1.56812,0.49526,-0.08748,5.18319,4.89896
2,17,0.32539,1.47511,0.35163,-0.08279,6.95009,3.53005
