frame,DetObj#,x,y,z,v,snr,noise
0,10,-0.10317,1.60628,0.44845,0.10249,9.14369,3.0583
0,10,-0.062,1.5446,0.57824,-0.00871,10.72294,2.931
0,10,0.11219,1.58773,0.36257,-0.04146,13.61172,2.88298
0,10,0.02748,1.61045,0.45478,0.16764,12.0876,2.99654
0,10,0.05815,1.52594,0.49557,0.17623,5.46428,3.32788
0,10,-0.03127,1.44659,0.4877,0.00716,10.1926,4.04733
0,10,0.01168,1.53009,0.41138,0.05468,11.5672,3.43527
0,10,-0.05812,1.45238,0.3869,-0.01616,6.83754,4.52649
0,10,0.06981,1.4608,0.46486,0.01366,11.49501,3.34136
0,10,0.07947,1.68291,0.57026,0.00036,12.25219,3.24904
1,5,-0.04405,1.57448,0.5502,-0.10313,11.00165,2.13223
1,5,-0.02771,1.6924,0.52543,-0.21752,7.45001,4.14761
1,5,0.01395,1.53782,0.44619,0.15503,8.19283,4.9634
1,5,0.09003,1.52367,0.35086,-0.27695,9.56679,3.64586
1,5,-0.04315,1.64439,0.53778,-0.09109,10.80642,3.7258
2,6,-0.10483,1.59944,0.55253,-0.0376,7.73702,3.80633
2,6,0.00395,1.58911,0.58801,-0.03982,6.30056,2.49308
2,6,0.17359,1.62351,0.39914,-0.01925,14.02275,3.0541
2,6,0.20932,1.42436,0.49492,0.10753,10.43308,4.38892
2,6,0.06007,1.64872,0.47421,-0.16051,5.53018,4.9843
2,6,0.02993,1.49387,0.50339,-0.12073,3.52212,3.40359
3,14,0.19139,1.52901,0.6268,0.02944,7.92098,3.24665
3,14,0.06323,1.55033,0.45801,0.04495,10.44482,3.95219
3,14,0.00671,1.46219,0.42962,-0.16995,9.41997,1.82494
3,14,0.21907,1.61245,0.44773,0.14527,6.78963,2.09561
3,14,0.04406,1.59966,0.47548,0.15323,7.44186,3.5256
3,14,0.19177,1.67787,0.54593,-0.07786,13.47552,2.83865
3,14,0.1448,1.66226,0.56632,0.16675,12.59876,2.68757
3,14,0.16578,1.64287,0.55327,-0.02639,13.24383,2.8223
3,14,0.11544,1.52513,0.5513,-0.18626,8.71488,2.90695
3,14,0.15366,1.61864,0.47057,-0.04448,11.49432,3.44806
3,14,0.04542,1.57106,0.37501,-0.03939,3.65686,3.1311
3,14,-0.12745,1.58721,0.50371,0.05608,17.7914,4.2209
3,14,0.02647,1.53551,0.5244,-0.27572,10.28024,2.96459
3,14,0.18618,1.62469,0.32558,0.22994,6.48473,2.02064
4,6,0.13075,1.50779,0.5844,-0.05007,7.92122,3.95201
4,6,0.14465,1.56069,0.39279,-0.15169,13.00809,3.49822
4,6,0.0562,1.68763,0.58027,-0.1641,8.27514,1.96673
4,6,0.05417,1.64078,0.66753,-0.06004,12.03525,3.0615
4,6,0.0899,1.47912,0.44154,-0.01962,10.50262,2.81781
4,6,0.23839,1.59636,0.29956,-0.03437,12.63348,3.84414
5,9,0.03868,1.60019,0.49338,-0.12642,12.76411,2.15083
5,9,0.17666,1.61181,0.51261,0.02105,11.1503,2.59864
5,9,0.12015,1.67774,0.39594,-0.11354,5.92564,3.60944
5,9,0.02295,1.48732,0.44798,0.02097,3.10402,2.90962
5,9,0.09917,1.53442,0.4172,0.02767,7.18205,4.40633
5,9,0.14013,1.51153,0.51706,-0.08597,9.98544,4.10593
5,9,0.10078,1.52556,0.45527,-0.08516,6.12736,4.11764
5,9,0.22175,1.42753,0.52057,0.04348,9.0005,3.07612
5,9,0.07253,1.64881,0.50244,0.0091,17.10087,4.02815
6,10,0.18614,1.48555,0.58776,0.12794,7.36244,3.52666
6,10,0.2138,1.59531,0.27308,-0.02411,7.55946,2.71529
6,10,0.16779,1.55128,0.29615,0.04813,10.16714,2.28372
6,10,-0.08571,1.56057,0.47147,-0.10157,5.69463,3.51947
