frame,DetObj#,x,y,z,v,snr,noise
0,12,0.52991,1.65006,0.47173,-0.0315,10.98008,2.11244
0,12,-0.02784,1.46531,0.42798,0.05625,15.19141,1.81365
0,12,-0.21457,1.37775,0.56645,-0.02867,16.96256,2.00988
0,12,0.08698,1.5607,0.51801,-0.06739,15.00048,1.5728
0,12,-0.1166,1.1578,0.58441,0.00982,15.17523,2.51113
0,12,-0.13171,1.22223,0.4042,0.04993,12.24001,2.50671
0,12,0.38636,1.34212,0.42243,0.03357,14.84057,2.81917
0,12,0.14778,1.131,0.65518,-0.11102,18.13728,2.5419
0,12,-0.15453,1.26713,0.5998,-0.00835,12.20993,2.72467
0,12,-0.29113,1.24082,0.47183,-0.02332,18.17325,2.25537
0,12,-0.41467,1.2554,0.35905,-0.0581,9.31528,4.0016
0,12,-0.0328,1.17502,0.47371,0.09185,12.80669,3.36078
1,30,-0.47407,1.01893,0.66689,-0.07387,11.71358,2.23931
1,30,0.1394,0.95445,0.45511,0.05289,13.45638,3.43483
1,30,0.35049,1.09226,0.50282,0.09062,13.92336,2.50026
1,30,0.53795,1.34387,0.38513,0.05865,16.05298,1.87154
1,30,-0.18885,1.34128,0.42903,-0.09338,12.85453,2.17088
1,30,-0.30497,1.10917,0.50439,0.01061,14.7504,1.58614
1,30,-0.11414,1.45081,0.55789,0.04378,9.78665,2.48751
1,30,0.05158,1.5763,0.5383,-0.06144,13.33157,2.53059
1,30,-0.23274,1.15861,0.50894,0.07431,10.50659,2.79151
1,30,-0.10454,0.97861,0.61823,-0.21824,10.06332,2.76647
1,30,0.22445,1.03601,0.42326,0.01743,12.27061,2.00673
1,30,-0.15022,1.37881,0.49706,0.05621,13.51068,1.92515
1,30,-0.21911,1.52666,0.42641,0.01285,14.54277,2.10914
1,30,0.06141,1.1253,0.58185,0.03829,18.38948,1.41369
1,30,-0.00346,1.22074,0.51058,-0.0577,16.13963,2.62055
1,30,0.08284,1.19874,0.56735,-0.01742,15.56786,1.65886
1,30,-0.0661,1.26549,0.58271,0.00343,14.74336,1.88725
1,30,0.21246,1.45039,0.66152,0.20129,11.98454,2.62915
1,30,-0.19969,1.14792,0.56591,-0.17451,15.14955,2.58723
1,30,0.22471,1.41628,0.56895,-0.04348,10.61435,2.80984
1,30,0.05286,1.31556,0.60046,0.1427,14.20487,2.67982
1,30,0.06773,1.23014,0.48371,-0.08876,15.20315,3.25495
1,30,0.15268,1.2115,0.52263,0.17127,9.78828,2.91805
1,30,-0.03151,1.13929,0.41383,0.02509,16.39281,1.7752
1,30,0.01793,1.46804,0.43913,0.08206,14.77767,3.04891
1,30,0.11049,1.17243,0.48879,-0.00538,14.07812,2.32817
1,30,-0.07058,1.63597,0.56111,0.15015,15.68809,4.37452
1,30,-0.35662,1.62495,0.40553,-0.04648,8.95352,1.68008
1,30,0.12832,1.2543,0.26292,-0.06375,7.70214,3.64192
1,30,0.40731,1.77813,0.66829,0.05072,14.98435,2.38007
2,22,-0.10186,1.30501,0.71235,-0.12202,11.67897,1.85694
2,22,-0.02458,1.24062,0.57494,-0.10172,9.72797,2.12182
2,22,0.06995,1.44923,0.28728,0.08029,16.5948,2.52335
2,22,0.07675,1.44178,0.46197,-0.10784,17.03762,3.40042
2,22,-0.0584,1.37831,0.59255,0.04296,10.66471,2.12021
2,22,-0.10183,1.40687,0.5426,0.09631,9.14921,2.58259
2,22,0.05561,1.45345,0.48448,0.19123,5.90677,2.15092
2,22,-0.00063,1.24172,0.42383,-0.13183,12.20288,2.46188
2,22,0.42263,1.43202,0.4983,-0.11155,10.99873,2.09748
2,22,0.09117,1.31121,0.55374,0.13268,14.42469,1.34342
2,22,-0.13944,1.57952,0.42545,0.04872,14.3216,1.92793
2,22,0.10343,1.45135,0.44396,0.09442,19.98337,3.49406
2,22,-0.26714,1.3848,0.5412,0.12692,17.0595,2.25845
2,22,0.11074,1.30848,0.28846,0.00483,8.03286,1.61469
2,22,0.12297,1.25053,0.67473,0.19318,8.34297,2.44331
2,22,0.11029,1.25793,0.75937,-0.08554,17.08553,2.56134
2,22,-0.11422,1.01999,0.52707,0.22101,14.50117,2.37986
2,22,-0.2781,1.62517,0.56844,0.01282,10.57637,3.32346
2,22,0.02377,1.41898,0.51421,-0.07144,14.72597,1.60859
2,22,-0.22335,1.34658,0.52233,0.02645,10.24298,2.22008
2,22,-0.10351,1.13926,0.53459,-0.04101,12.14372,2.27687
2,22,-0.12874,1.33341,0.54274,0.11379,9.04315,2.55829
3,22,0.14665,1.42419,0.4826,-0.04998,12.62638,2.63074
3,22,-0.07972,1.52693,0.55052,0.0632,9.44003,2.92689
