frame,DetObj#,x,y,z,v,snr,noise
0,33,-0.27111,1.21818,0.99815,0.02369,10.94897,2.72261
0,33,0.08001,1.17994,0.81206,0.00632,13.52573,1.45408
0,33,-0.02716,1.33325,0.77838,0.0256,10.61821,2.29697
0,33,-0.21207,1.41386,0.94841,0.00062,14.52978,2.04809
0,33,-0.08189,1.20383,0.88159,-0.02441,15.73471,2.57389
0,33,0.06508,1.15679,1.07786,-0.09723,15.49031,2.90718
0,33,-0.25665,1.30048,0.75628,0.02417,9.20242,3.16612
0,33,-0.15716,1.30234,0.64493,-0.25811,16.41737,2.58182
0,33,-0.11636,1.31995,0.87302,0.11382,15.9745,1.12493
0,33,0.10232,1.26767,0.78073,-0.02105,12.65798,1.73666
0,33,-0.04563,1.4312,0.71278,0.03692,16.18443,2.82308
0,33,0.07713,1.38303,0.67992,-0.1777,13.26221,2.21608
0,33,-0.08286,1.40273,1.00474,0.03687,14.19314,2.20779
0,33,-0.06714,1.42338,0.95516,-0.0361,13.34334,2.25687
0,33,0.03032,1.30221,0.69418,-0.04612,12.46975,2.15369
0,33,0.17267,1.34449,0.88386,0.01704,15.58083,2.28876
0,33,-0.10011,1.28071,0.78984,0.07856,15.63962,4.17405
0,33,-0.0469,1.1694,0.55427,0.02623,12.03988,2.45621
0,33,-0.10675,1.38505,0.80159,0.02613,10.20088,1.46452
0,33,-0.3119,1.36924,0.62922,0.11532,15.82122,2.10056
0,33,-0.32403,1.45272,0.87504,0.03867,14.97629,2.55368
0,33,0.03462,1.38033,0.87185,0.07251,11.64845,2.0659
0,33,-0.11886,1.20647,0.97225,0.05916,12.85075,2.33134
0,33,0.07899,1.29433,0.99001,0.01302,13.61554,2.05372
0,33,-0.18903,1.26181,0.92034,0.08115,12.45609,2.30992
0,33,-0.04753,1.34042,1.00264,-0.07446,6.98401,2.05495
0,33,0.00731,1.34217,0.86186,-0.069,14.87564,2.66938
0,33,-0.18926,1.12196,0.82297,-0.08391,15.81047,2.05446
0,33,-0.2736,1.27102,0.93275,-0.02406,15.98845,1.96148
0,33,0.23767,1.35551,0.7187,0.0252,7.58093,1.40798
0,33,0.10646,1.2669,0.79391,-0.0198,15.52736,2.42345
0,33,-0.15408,1.30808,0.69552,-0.06197,15.59421,2.1528
0,33,0.10673,1.22113,0.9195,0.00817,11.5308,2.14999
1,12,-0.13889,1.20197,1.04695,-0.08221,14.35733,2.99716
1,12,0.03846,1.41335,0.84716,0.10552,16.01063,1.75415
1,12,0.01238,1.32605,0.69326,-0.05777,13.56787,3.16463
1,12,-0.11899,1.35108,0.88984,0.01594,11.23357,1.73117
1,12,-0.07367,1.41873,0.73491,0.07705,6.59644,2.67709
1,12,0.00389,1.41285,0.90228,0.17109,14.71488,2.29267
1,12,-0.22681,1.23225,1.04293,0.04642,12.45593,2.83995
