frame,DetObj#,x,y,z,v,snr,noise
0,14,-0.11744,1.34873,1.11092,0.05256,6.99496,3.15021
0,14,0.08341,1.32042,1.19818,0.00251,10.2019,3.61601
0,14,-7e-05,1.32716,1.1517,-0.09767,8.60478,3.05099
0,14,-0.06859,1.53729,1.25673,0.00968,3.56496,2.84159
0,14,-0.10335,1.4019,1.1577,0.05628,10.9312,3.34104
0,14,0.08854,1.5473,1.15985,-0.03792,6.83475,4.11561
0,14,-0.19651,1.40214,1.08504,0.00022,7.6381,2.36953
0,14,-0.04929,1.39612,1.11527,-0.0864,13.05039,2.94941
0,14,0.20023,1.45002,1.07382,-0.1285,14.03193,4.65922
0,14,-0.05491,1.46115,1.2324,0.12761,10.01568,3.3917
0,14,0.17776,1.41353,1.18092,0.00655,10.5271,2.1693
0,14,0.12801,1.36911,1.23814,0.04973,12.09844,3.88961
0,14,0.11813,1.38639,1.09318,-0.0581,15.84901,1.6928
0,14,0.02764,1.36323,1.17356,0.02214,13.12282,4.69757
1,5,0.0123,1.35861,1.13229,0.50516,5.67277,2.75194
1,5,0.12243,1.40011,0.96541,-0.44981,13.83178,3.52903
1,5,0.11342,1.45646,1.14904,0.56211,11.91244,3.79746
1,5,0.02044,1.30164,0.95205,-0.51915,10.59833,2.33227
1,5,0.04008,1.31644,0.98913,-0.28735,9.82164,2.07731
2,7,-0.02763,1.5176,1.20918,-0.48606,8.21817,2.5581
2,7,0.00499,1.47985,1.12689,-0.53241,13.31238,3.0338
2,7,0.04497,1.36534,1.16795,-0.57585,3.97376,2.18149
2,7,0.01771,1.49761,1.17835,0.61305,6.16072,5.16863
2,7,0.06178,1.44536,1.21595,-0.57357,10.46289,3.53967
2,7,0.06283,1.41857,1.21933,0.73075,11.23363,1.87758
2,7,0.0498,1.57235,1.23745,-0.56613,13.24006,4.1562
3,17,-0.00423,1.39874,1.1599,0.31559,16.57055,3.51295
3,17,0.10325,1.51565,1.03756,-0.34349,6.51628,2.94245
3,17,0.09305,1.52445,1.13561,0.45576,6.6449,4.32483
3,17,-0.0482,1.53957,1.04183,0.49209,8.16077,3.36303
3,17,-0.04101,1.50191,1.18398,-0.25267,10.1353,3.82605
3,17,0.10326,1.51085,1.31543,0.34982,8.26716,3.12274
3,17,-0.11816,1.46768,1.17306,-0.40387,7.84635,2.50327
3,17,-0.0297,1.36458,1.02603,-0.42441,13.12074,3.41221
3,17,-0.07431,1.5275,1.06733,-0.37435,12.90846,2.79748
3,17,0.05162,1.54342,1.19817,0.44512,11.50939,3.77729
3,17,0.12965,1.39249,1.1111,0.40004,12.04776,3.4558
3,17,0.10534,1.43523,1.02906,-0.38768,7.71742,3.47869
3,17,0.04735,1.42774,1.11653,-0.37176,12.15083,2.63728
3,17,0.07519,1.42071,1.11394,-0.41329,10.8748,2.88214
3,17,-0.03549,1.44399,1.15692,0.51299,10.12608,3.50537
3,17,0.01485,1.44085,1.08089,-0.55708,12.10067,3.68098
3,17,-0.04142,1.34686,1.02881,-0.47652,4.45004,2.62708
4,6,0.00365,1.35667,1.19119,0.50715,2.94333,3.29596
4,6,-0.01159,1.53316,1.16692,0.47441,10.41042,3.48387
4,6,-0.06437,1.40523,1.1247,0.26419,10.73221,3.31136
4,6,-0.05427,1.51837,1.26347,-0.36765,8.83551,2.88674
4,6,-0.04781,1.33904,1.08232,0.31531,8.95001,2.71763
4,6,-0.10249,1.29243,1.14623,0.38489,11.66149,4.98498
5,14,0.07284,1.53214,1.26294,-0.41315,12.60549,1.93144
5,14,0.0566,1.395,1.07351,-0.35922,10.7941,2.96596
5,14,0.03988,1.40687,1.16627,-0.41436,17.49266,3.58606
5,14,0.08616,1.56509,1.16524,0.24159,7.5809,3.24116
5,14,0.00705,1.43899,1.08167,0.22082,11.17946,4.78134
5,14,0.06072,1.55851,1.06666,0.27485,10.69361,2.05411
5,14,-0.04312,1.43392,1.29378,0.25257,11.05309,2.88887
5,14,0.0325,1.49411,1.36161,0.44853,10.47936,5.06698
5,14,-0.05298,1.5645,1.17999,0.27571,8.2397,3.7247
5,14,-0.03436,1.53246,1.09032,0.28666,14.46035,1.97245
5,14,-0.00493,1.51746,1.04743,0.34036,8.28459,3.45654
5,14,-0.14141,1.38432,1.11603,-0.2233,6.53006,2.32912
5,14,-0.0867,1.5398,1.18655,0.24961,16.9317,1.78315
5,14,0.04518,1.43843,1.06319,-0.2712,13.31134,3.83493
6,8,-0.18026,1.45218,1.09582,0.12546,12.10926,2.61253
6,8,-0.02862,1.55369,1.24089,0.0173,12.25863,3.12927
6,8,-0.10109,1.42726,1.13766,0.06892,10.40673,3.48804
6,8,0.01101,1.61289,1.22644,0.13372,12.13866,3.97858
6,8,0.01588,1.54934,1.28215,0.30197,9.92433,4.69446
6,8,-0.15329,1.54387,1.06825,-0.3454,6.01091,2.37721
6,8,-0.15835,1.50856,1.30535,0.3096,10.5828,2.70326
6,8,-0.05101,1.54442,1.28478,-0.04064,7.60938,3.30389
7,10,-0.02379,1.26557,1.16902,0.60139,15.43419,2.21695
7,10,-0.00843,1.39471,1.03447,-0.55337,12.07301,3.30636
7,10,-0.12468,1.3615,1.22248,-0.43396,10.32126,3.13214
7,10,-0.07222,1.4186,1.18762,-0.49427,9.18577,2.75087
7,10,0.15971,1.27652,1.27066,-0.66702,15.63743,2.3786
7,10,0.07118,1.30833,1.09812,-0.37975,11.49719,2.74116
7,10,0.02291,1.40563,1.12134,0.52653,9.98465,2.86536
7,10,0.01125,1.32243,1.03274,0.59455,4.95308,2.47825
7,10,0.04454,1.48804,1.08173,0.46596,10.56281,3.49163
7,10,-0.04497,1.43883,1.25776,0.56323,7.81054,3.44974
8,7,-0.04618,1.29581,1.12394,0.38926,8.44854,2.10391
8,7,-0.11832,1.28038,1.0841,-0.48859,8.24542,3.84445
8,7,-0.13922,1.25092,0.99375,0.51008,8.88125,3.03885
8,7,-0.12468,1.21682,1.11247,-0.35981,11.10848,3.0881
8,7,-0.14377,1.37033,1.10784,-0.35524,12.14977,3.32689
8,7,-0.05789,1.33847,1.23259,0.43678,7.71678,2.97237
8,7,-0.05518,1.46993,1.16773,-0.26845,7.54675,4.93835
9,7,-0.00861,1.51076,1.33399,-0.66541,13.84764,1.77818
9,7,0.01469,1.51455,0.89878,0.54446,8.84014,2.78772
