frame,DetObj#,x,y,z,v,snr,noise
0,33,0.03163,1.11558,1.28426,0.12591,16.07526,2.92254
0,33,-0.11664,1.26132,0.96413,-0.09256,14.50874,2.60687
0,33,-0.00551,1.1517,1.07913,-0.09136,15.57082,3.49871
0,33,0.01362,1.31821,1.11663,0.06901,11.66429,2.08277
0,33,0.0081,1.44478,0.94895,0.05601,13.43715,3.50247
0,33,-0.12303,1.344,1.14943,0.08765,15.39541,3.20909
0,33,0.11148,1.30754,1.23651,0.14197,8.46232,2.76189
0,33,0.18901,1.49183,1.10828,0.11582,16.64044,3.15114
0,33,-0.02165,1.40315,0.97393,0.05297,11.05955,2.60409
0,33,0.05052,1.26417,1.21054,-0.03367,10.8864,2.86246
0,33,0.32764,1.13272,1.24925,0.04736,17.14517,2.50548
0,33,-0.02376,1.13578,1.1833,-0.12127,14.47468,2.78852
0,33,0.08519,1.37785,0.9667,0.00658,10.9295,1.84396
0,33,0.00315,1.59854,1.03846,0.11845,15.27995,1.3219
0,33,-0.15777,1.28495,1.28006,-0.08534,14.75266,1.16265
0,33,0.03551,1.28849,1.19123,0.05882,14.18905,1.97086
0,33,-0.10685,1.29968,1.12811,0.11014,15.51967,2.03829
0,33,0.19646,1.25971,0.98717,-0.08586,13.33759,1.80922
0,33,0.10257,1.38039,1.26122,-0.00819,15.79598,2.28271
0,33,0.05599,1.33619,1.14663,-0.01133,13.24256,2.45776
0,33,0.11395,1.32146,1.12897,-0.16097,11.94041,3.12133
0,33,0.12796,1.34812,1.11756,-0.196,11.84599,2.98616
0,33,-0.13244,1.273,1.22974,0.01701,16.10858,2.96837
0,33,0.09469,1.21041,1.14685,-0.08618,12.05715,2.18622
0,33,0.23168,1.06564,1.34991,0.02803,9.61801,2.25789
0,33,0.05005,1.37379,1.06535,0.00509,13.76072,1.90032
0,33,0.0711,1.27744,0.97255,0.02847,8.31001,2.38654
0,33,0.07027,1.35042,1.14579,0.05375,11.49428,3.05294
0,33,0.09164,1.38488,1.20339,-0.12044,15.07506,2.77183
0,33,0.09582,1.34367,1.04771,0.07786,10.1053,2.92724
0,33,0.21824,1.1567,1.15051,0.16337,11.30309,3.01301
0,33,0.32332,1.44133,1.17319,0.04201,12.04304,2.06075
0,33,-0.22422,1.41537,1.09385,-0.03555,6.22887,2.71414
1,34,-0.14959,1.32224,0.9811,-0.02332,12.20347,2.27472
1,34,-0.1968,1.34574,1.04529,0.03841,14.37284,3.30507
1,34,0.01416,1.39855,1.22411,0.09374,15.21592,2.09902
1,34,-0.09416,1.27502,0.91896,0.1005,13.66244,3.20286
1,34,-0.09724,1.31206,0.84145,-0.04451,15.3053,2.6854
1,34,0.1523,1.24269,1.12086,-0.03364,13.24883,1.97896
1,34,-0.02317,1.2288,1.10955,0.04677,18.5095,2.41931
1,34,0.01405,1.54203,1.16069,0.01547,13.66142,3.12649
1,34,0.06741,1.15419,1.32186,0.01203,11.49168,3.24997
1,34,-0.25218,1.28208,1.14329,-0.03393,17.01577,2.36988
1,34,-0.03019,1.46664,1.02761,-0.00429,13.20425,2.28664
1,34,-0.06332,1.36944,1.13738,0.04059,13.66398,1.45403
1,34,-0.01071,1.44668,0.92754,-0.06112,9.44036,2.74407
1,34,0.04787,1.08301,1.06924,0.11583,10.9914,2.86795
1,34,-0.26572,1.44965,1.10643,-0.05315,11.199,2.67869
1,34,-0.13713,1.30334,0.9326,-0.13279,15.39921,2.80478
1,34,0.04835,1.38978,1.14385,-0.06417,13.21446,2.90908
1,34,-0.24397,1.26279,1.02496,-0.06623,13.41256,2.33655
1,34,-0.02595,1.25164,1.22886,-0.00723,14.70806,1.56261
1,34,0.00427,1.25788,0.98485,-0.02397,14.50022,1.9768
1,34,0.1501,1.29447,1.38222,-0.06213,6.51973,2.35222
1,34,-0.10478,1.23845,1.25854,-0.0175,8.95896,3.14958
1,34,-0.05507,1.37806,1.00077,-0.15374,9.29279,1.20279
1,34,-0.00503,1.34541,1.28581,0.02619,11.58892,3.3746
1,34,0.0966,1.31866,1.06677,-0.09461,16.89778,2.58328
