frame,DetObj#,x,y,z,v,snr,noise
0,12,0.15666,0.97147,0.85957,0.06119,9.17389,3.58759
0,12,0.15106,1.19235,0.82774,0.02529,11.03883,3.40188
0,12,-0.04204,1.11872,0.97838,0.10305,10.68701,3.08333
0,12,0.0537,1.21053,0.91598,0.10877,8.63101,2.79483
0,12,0.08531,1.22286,0.90607,-0.02329,14.20068,3.90886
0,12,0.04392,1.16985,0.83299,0.07932,11.52603,3.30696
0,12,0.08984,1.13285,0.90379,-0.06241,6.97915,1.9671
0,12,0.18146,1.08767,0.89257,-0.03544,15.15009,3.98555
0,12,-0.0869,1.06646,0.84643,-0.00179,3.71792,2.51024
0,12,0.02498,1.11142,0.95618,0.09641,10.32659,2.54811
0,12,0.04212,1.07687,0.90219,-0.1283,8.31374,2.76797
0,12,0.10128,1.18644,0.78999,0.01253,12.85622,3.14852
1,7,0.0784,1.06204,0.79309,0.05896,11.77298,3.67922
1,7,0.03912,1.09569,0.77121,-0.03596,8.71299,3.27605
1,7,0.15816,1.16261,0.89339,-0.11413,10.71741,4.02918
1,7,-0.04297,1.17528,0.77829,0.10985,8.70662,2.5399
1,7,-0.01893,1.11902,0.73786,0.07392,12.78685,0.76147
1,7,-0.10601,1.20374,0.85751,-0.01599,9.24919,3.13385
1,7,-0.00283,1.15254,0.86065,-0.19028,10.80683,3.20168
2,5,0.24007,1.15608,0.88996,0.06972,12.52408,1.80777
2,5,0.02659,1.06155,0.81018,0.01182,6.58005,3.06504
2,5,0.11735,1.08772,1.02395,0.06631,10.9443,2.80007
2,5,0.07579,1.19815,0.89493,-0.04627,9.49309,4.32338
2,5,0.22546,1.24584,0.87056,-0.07446,8.92265,2.66598
3,11,0.07121,1.1251,0.77947,0.03199,10.5742,3.07693
3,11,-0.0089,1.07681,0.90499,0.01834,15.31883,2.47402
3,11,0.02349,1.05685,0.84929,-0.07073,9.18431,2.89079
3,11,0.03487,1.08252,0.78058,-0.22168,12.80829,4.06893
3,11,0.02863,1.10514,0.76299,-0.02264,11.65287,2.88792
3,11,0.02394,1.11312,0.86395,-0.06995,9.82711,2.80117
3,11,0.02842,1.02887,0.77976,-0.08594,11.58851,3.95805
3,11,0.00648,1.15685,0.73032,0.00351,11.22295,2.01494
3,11,0.17639,1.04938,0.85958,-0.14162,8.67937,4.10233
3,11,0.23383,1.09744,0.93106,-0.07202,5.34806,3.00806
3,11,0.04715,1.03858,0.9559,-0.04314,9.85126,3.72947
4,13,-0.02717,1.19019,0.89816,0.10257,9.16031,3.90199
4,13,0.12791,1.15681,0.88921,0.15166,9.43284,3.65716
4,13,0.05571,1.04483,0.83819,0.13012,7.23679,3.15971
4,13,0.10267,1.24447,0.81375,-0.0274,8.69724,3.44475
4,13,0.05653,1.22825,0.83964,-0.05744,7.46805,2.35264
4,13,0.00168,1.10311,0.94079,-0.0869,5.56741,2.71584
4,13,0.2384,1.25452,0.81536,0.01703,10.66849,3.02377
4,13,0.09105,1.07209,1.0117,-0.14397,10.71236,3.3611
4,13,0.07693,1.04214,0.78622,-0.06399,7.6203,3.67579
4,13,0.15013,0.99452,0.85516,0.0681,3.08555,3.27864
4,13,0.02209,1.18576,0.78641,-0.06171,15.10815,2.38645
4,13,0.12748,1.13342,0.803,-0.11005,4.63704,1.29431
4,13,0.04524,1.03839,0.98966,-0.02323,8.43519,3.32818
5,15,0.02542,1.05276,0.89765,0.08102,12.07636,3.5624
5,15,0.0969,1.18123,0.81744,-0.04999,9.51126,3.74056
5,15,0.03827,1.08145,0.59532,0.02155,9.69315,4.04744
5,15,-0.08228,1.15871,0.84767,-0.064,13.7057,4.62361
5,15,0.23157,1.26029,0.78251,-0.05484,7.80372,2.95179
5,15,-0.02125,1.12742,0.82309,-0.04661,11.14813,4.20595
5,15,0.03447,1.29512,0.67756,0.07901,9.46921,2.82514
5,15,0.08005,1.0819,0.9763,0.01879,10.85109,4.99594
5,15,0.13285,0.99673,0.82219,-0.06625,8.53267,3.81543
5,15,0.01058,1.06341,0.88214,0.05367,6.48003,4.25982
5,15,-0.00634,1.16324,0.76298,0.00606,12.46349,4.52087
5,15,0.01748,1.15955,0.8172,-0.03612,13.72035,3.28428
5,15,-0.04414,1.30065,0.76765,-0.00534,8.26132,3.0401
5,15,-0.03643,1.03273,0.84393,0.24692,8.65562,2.77725
5,15,0.13479,1.13619,0.9313,-0.03132,13.43744,4.0478
6,7,0.02632,1.11903,0.93047,0.13287,9.35608,4.31554
6,7,0.01452,1.20553,0.90036,0.10131,5.96068,3.78107
6,7,0.1352,1.17828,0.8736,0.00815,13.07105,2.36354
6,7,0.00368,1.29404,0.73374,-0.07815,5.27734,2.75323
6,7,0.13803,1.12474,0.81241,0.02052,13.22505,1.99413
6,7,0.07067,1.14534,0.84838,-0.08361,12.59465,2.7649
6,7,0.00951,1.15427,0.8745,0.07311,7.90454,2.89489
7,14,0.09857,1.17063,0.84907,0.01219,8.96218,2.87288
7,14,0.01465,1.06263,0.95311,-0.05104,15.29741,3.11384
7,14,0.12505,1.18672,0.84803,-0.02443,10.24882,3.38774
7,14,0.08763,1.17745,0.86539,-0.16035,6.08266,2.78585
7,14,0.07639,1.09848,0.82049,-0.0304,6.49432,2.18419
7,14,-0.10293,1.20225,0.86326,-0.03622,7.52297,4.02407
7,14,0.17308,1.17955,0.77542,-0.04298,7.13766,3.80388
7,14,0.0209,1.10768,0.87134,-0.04598,15.50336,3.46938
7,14,0.06733,0.98993,0.84493,-0.26188,9.19289,2.39505
7,14,-0.07504,1.1774,0.86374,0.04629,8.19053,2.82108
7,14,-0.24125,1.09136,0.8496,-0.08724,7.27151,2.62107
7,14,-0.04701,1.09016,0.91539,-0.06431,16.36103,3.41192
7,14,0.0336,1.07162,0.89402,0.02203,10.02415,3.15361
7,14,-0.03363,1.20842,0.72761,-0.0674,7.2028,2.13918
8,13,0.03833,1.09431,0.76934,-0.0223,11.14624,3.07123
8,13,0.20309,1.14952,0.81108,0.06718,14.32004,1.99757
8,13,0.03349,1.09025,0.84009,0.07222,9.19877,4.39238
8,13,-0.01134,1.15801,0.91413,-0.23442,14.59829,4.08691
8,13,0.06999,1.18438,0.82011,-0.01644,6.5528,1.80832
8,13,-0.09988,1.16609,0.84993,0.12042,10.23479,4.4077
8,13,0.16144,1.13729,0.81547,-0.00208,9.35326,3.63398
8,13,0.02955,1.16917,0.86471,0.17084,14.38279,3.87368
8,13,0.02763,1.17304,0.68207,-0.01137,11.76912,3.9203
8,13,-0.04419,1.17977,0.82647,-0.03638,13.4536,3.87231
8,13,0.02343,1.11964,0.85091,0.19518,14.06702,3.38944
8,13,0.02027,1.18902,0.91404,-0.08139,12.97037,3.82823
8,13,-0.03002,1.07397,0.95846,-0.02649,12.08089,2.83694
9,10,-0.00213,1.19227,0.7012,-0.11445,8.43927,2.80413
9,10,0.03159,0.93302,0.7969,-0.1247,11.77931,3.16223
9,10,0.1398,1.23257,0.98542,0.00278,13.40504,3.82818
9,10,0.11331,1.20161,0.8511,-0.02476,13.13113,3.54389
9,10,-0.00099,1.12046,0.84248,-0.00311,11.24257,3.21844
9,10,0.12238,1.21496,0.78969,0.04552,9.59744,3.69521
9,10,-0.01999,1.0264,0.82654,-0.00986,8.81089,3.04938
9,10,-0.02837,1.21253,0.78263,-0.1136,5.51018,2.90876
9,10,-0.00798,1.24189,0.82651,-0.14484,10.90309,3.64161
9,10,0.15644,1.02876,0.95292,-0.14342,7.39064,3.67444
10,12,0.06045,1.23094,0.94589,0.03203,6.22648,3.40576
10,12,0.11878,1.05719,0.93855,0.0533,11.40499,3.20755
10,12,0.03105,1.14279,0.89293,-0.10562,12.97785,2.57876
10,12,0.06225,1.16384,0.83474,0.07578,5.47455,2.95068
10,12,0.15598,1.13695,0.93744,-0.08392,9.90846,3.37161
10,12,0.13383,1.14313,0.9956,0.16632,10.17829,3.20316
10,12,0.1484,1.06492,0.79675,0.06468,13.00987,3.81949
10,12,0.04922,1.08454,0.85712,-0.10725,15.16875,3.53491
10,12,0.07409,1.16931,0.9688,-0.02912,7.96559,3.13366
10,12,-0.04845,1.26114,0.74323,-0.00529,6.69981,2.32643
10,12,0.26688,1.21928,0.73521,-0.06287,15.77346,3.55019
10,12,0.04052,1.18663,0.74868,-0.05935,4.7299,2.70544
11,17,0.04704,1.07902,0.96023,0.04693,11.44118,3.81225
11,17,0.09776,1.1429,0.82814,0.0391,9.44356,3.34307
11,17,0.24008,1.12443,0.79028,0.14495,12.34132,4.86918
11,17,0.17541,1.10584,0.7842,-0.16422,11.38215,3.88154
11,17,0.0751,1.28586,0.76237,0.00201,4.43303,3.0944
11,17,0.09009,1.18507,0.86666,-0.05796,13.29411,3.87353
11,17,0.08483,1.0776,0.82984,0.04869,12.35344,3.53644
11,17,0.07164,1.01511,0.81666,-0.0025,14.10812,4.10696
11,17,0.20561,1.29829,0.7862,-0.00188,12.00842,3.19191
11,17,0.01959,1.31449,0.84155,0.06236,0.59498,3.94358
11,17,0.13345,1.18426,0.88947,-0.21296,6.91263,3.12277
