frame,DetObj#,x,y,z,v,snr,noise
0,22,-0.1829,1.36868,1.41012,-0.04325,12.05056,3.84167
0,22,-0.15278,1.6738,1.67922,-0.2193,18.81656,1.54532
0,22,0.07667,1.6782,1.67048,0.02366,17.07603,1.00768
0,22,-0.10516,1.6645,1.64242,0.01438,13.1684,2.05179
0,22,-0.00859,1.44138,1.93123,-0.05844,10.58077,3.05326
0,22,-0.23154,1.34929,1.64668,-0.03444,17.36766,2.1154
0,22,-0.15228,1.66142,1.43363,0.00324,17.07441,2.03687
0,22,0.03878,1.47647,1.62719,-0.019,15.01814,2.69546
0,22,0.07383,1.60621,1.54653,0.01799,5.82378,1.87615
0,22,-0.02811,1.43709,1.80034,-0.00511,20.79055,2.78701
0,22,0.12674,1.69283,1.80464,0.1639,7.17663,2.88246
0,22,0.10931,1.50893,1.58522,0.0478,8.64124,2.17386
0,22,-0.07432,1.73258,1.30924,0.03832,11.52928,2.81504
0,22,-0.15194,1.43571,1.50171,-0.01603,10.39478,1.98284
0,22,-0.1272,1.4733,1.55403,-0.10818,14.58774,1.73734
0,22,-0.23457,1.74924,1.42026,-0.14113,16.24011,2.0426
0,22,-0.26595,1.51037,1.62678,0.1219,11.96384,3.10654
0,22,-0.06733,1.62054,1.45958,0.0466,15.89519,3.24139
0,22,0.15816,1.6668,1.59451,0.13495,9.7648,2.42997
0,22,-0.03184,1.74563,1.86149,0.05462,14.33554,1.61857
0,22,-0.21923,1.43333,1.49423,-0.08959,15.45993,2.04903
0,22,0.02182,1.54748,1.59924,0.13697,12.33674,3.10461
1,20,0.25635,1.6119,1.37562,-0.08846,11.45211,2.86321
1,20,0.13189,1.5915,1.82034,-0.04302,16.33178,2.51505
1,20,-0.03959,1.68481,1.84699,0.03552,12.95137,1.29531
1,20,0.20149,1.61468,1.21037,-0.14553,9.43819,2.65554
1,20,-0.04944,1.49611,1.45045,0.07,16.43442,1.96246
1,20,-0.09586,1.72537,1.37042,-0.07932,7.18599,2.25692
1,20,-0.23117,1.39571,1.39024,0.00228,6.28643,2.80476
1,20,-0.12926,1.51572,1.84266,0.028,14.64068,3.38306
1,20,-0.16673,1.48425,1.69571,0.03977,6.23825,2.16559
1,20,0.03023,1.52559,1.51517,-0.05583,21.0926,2.00522
1,20,-0.15056,1.60874,1.52711,-0.03072,14.8611,2.72821
1,20,-0.0113,1.50955,1.75521,-0.11279,17.98889,2.35057
1,20,-0.04456,1.57542,1.21997,-0.04838,8.70544,2.58604
1,20,-0.20849,1.59614,1.47059,-0.06509,10.84158,2.30741
1,20,0.14067,1.62176,1.52777,-0.06243,19.48642,2.51767
1,20,-0.02467,1.50244,1.43004,0.00185,13.36232,2.71256
1,20,-0.0151,1.70561,1.72168,-0.05296,15.28596,1.67542
1,20,0.04594,1.67676,1.67097,-0.04095,13.64942,2.17191
1,20,0.14832,1.57283,1.63863,0.14976,16.82688,2.3789
1,20,-0.15618,1.53681,1.53608,-0.03599,19.2834,3.41499
2,16,0.09121,1.52789,1.57897,-0.21342,17.02886,1.16801
2,16,-0.14316,1.56476,1.41289,0.01478,8.82352,2.81008
2,16,-0.07955,1.64663,1.6869,0.04154,16.05949,1.72826
2,16,-0.0048,1.65595,1.47006,0.0096,7.41107,3.14131
2,16,0.1265,1.54228,1.88242,0.05107,9.36021,2.74477
2,16,-0.11334,1.56226,1.44896,0.06329,10.10228,2.13196
2,16,0.18834,1.69506,1.55495,0.09118,6.8193,2.58587
2,16,0.04059,1.46301,1.5788,0.04649,10.74339,2.58626
2,16,0.16633,1.62352,1.78856,0.08521,11.20717,2.81736
2,16,-0.10966,1.41424,1.73164,0.04543,14.03997,1.66873
2,16,-0.04077,1.41624,1.31742,0.06202,15.88891,2.13791
2,16,0.05698,1.61141,1.64506,0.01975,16.27062,2.19191
2,16,-0.01533,1.57134,1.53743,-0.09825,18.55525,2.14009
2,16,-0.25221,1.64295,1.62353,0.00419,10.75269,1.89227
2,16,-0.03246,1.71221,1.73323,0.01419,14.02719,2.27623
2,16,0.07481,1.44314,1.41241,-0.07813,13.74191,3.42524
3,21,0.01763,1.43475,1.66153,0.09742,14.62373,2.17281
3,21,-0.13883,1.64629,1.64666,-0.05543,13.22231,3.17495
3,21,-0.18091,1.61161,1.14595,-0.00287,14.53713,1.54241
3,21,-0.01567,1.48095,1.27914,-0.10474,11.8001,2.32702
3,21,-0.05418,1.40081,1.62808,-0.04861,13.21055,3.41552
3,21,0.00595,1.47832,1.22271,-0.03327,14.97546,2.22898
3,21,-0.15512,1.63897,1.55114,-0.02051,11.70639,2.14514
3,21,0.27973,1.5536,1.56702,-0.01352,11.90723,1.42116
3,21,-0.13303,1.37393,1.70341,0.09082,13.10691,3.31123
3,21,0.09831,1.59347,1.55226,-0.01093,15.07353,3.44477
3,21,-0.00532,1.46521,1.8736,-0.05368,16.87831,3.51323
3,21,-0.23373,1.65677,1.8646,-0.01474,13.13327,2.30133
3,21,-0.07465,1.74758,1.71395,-0.02129,9.16326,2.52596
3,21,0.02048,1.55176,1.46279,0.06826,17.42893,2.24846
