frame,DetObj#,x,y,z,v,snr,noise
0,28,0.05719,0.83636,1.44151,-0.06329,10.75611,3.21377
0,28,0.08477,0.87111,1.11301,-0.03983,10.50017,1.87214
0,28,0.29921,0.74325,1.32088,0.0607,18.30378,3.38769
0,28,0.2763,0.51981,1.68214,0.00616,15.70559,3.21906
0,28,-0.04432,0.9557,1.16359,-0.02401,18.91349,1.34625
0,28,0.14188,0.99699,1.57474,-0.04841,20.58966,1.85164
0,28,-0.10809,0.67698,1.7098,-0.08805,13.20315,2.70678
0,28,0.06729,0.69207,1.31426,-0.0934,16.77259,2.04015
0,28,0.12799,0.9794,1.02238,-0.11826,9.89467,2.69495
0,28,0.19799,0.8323,1.49004,0.08459,19.30345,2.82452
0,28,-0.15353,0.7252,1.57765,0.06208,15.85717,2.19724
0,28,0.01278,1.00207,1.14801,-0.01509,13.51164,3.03687
0,28,0.02055,0.86597,1.24766,0.01063,16.07171,3.51933
0,28,0.10423,0.86045,1.18194,-0.02357,16.16653,1.58544
0,28,0.0172,0.95169,1.34409,-0.06806,19.17537,2.10456
0,28,0.19292,0.87255,1.36494,-0.01893,17.73049,2.75426
0,28,-0.14816,0.65354,1.3317,0.06708,11.00709,2.41559
0,28,0.02974,0.71516,1.3302,0.0164,13.53268,2.3445
0,28,0.27806,0.8197,1.16189,0.02704,11.1623,2.16629
0,28,-0.0403,0.8558,1.53988,-0.05409,13.8463,2.5542
0,28,0.07366,0.72284,1.15455,-0.02043,12.76117,2.89385
0,28,-0.17057,0.81407,1.50555,-0.04835,12.82611,1.99932
0,28,-0.02688,0.72454,1.4859,0.0227,15.9786,3.02629
0,28,0.00911,0.85946,1.34605,0.09881,14.36289,1.39155
0,28,0.04623,0.75303,1.37629,0.06835,8.71477,2.63093
0,28,0.00112,1.02636,1.40619,-0.03028,14.12885,2.24933
0,28,0.09798,0.90025,1.41174,0.08816,9.88957,2.72833
0,28,-0.02051,1.01825,1.23917,-0.05934,13.89626,0.71858
1,26,0.08912,0.97166,1.32956,-0.11974,13.00739,3.01731
1,26,0.20772,0.74171,1.41151,0.01892,3.48615,2.85641
1,26,-0.0926,0.96001,1.45141,0.00468,13.74132,0.74319
1,26,0.12981,0.87154,1.25877,-0.04465,8.1931,2.55324
