frame,DetObj#,x,y,z,v,snr,noise
0,29,-0.04609,1.70552,1.62772,-0.02233,15.28939,3.23619
0,29,0.09605,1.57396,1.13032,0.11485,15.27602,2.87328
0,29,0.05344,1.82617,1.32035,-0.01632,15.75519,2.4073
0,29,0.08032,1.65232,1.39213,-0.00192,7.14631,2.18386
0,29,0.26879,1.72312,1.21975,-0.11576,20.11604,2.90725
0,29,-0.17285,1.70498,1.55637,0.06523,13.27592,1.72306
0,29,-0.21662,1.72619,1.38285,0.01775,16.32222,1.67889
0,29,-0.11119,1.54536,1.59248,0.0035,19.26397,2.44301
0,29,-0.06213,1.48578,1.55764,0.02434,15.24442,2.31313
0,29,0.00989,1.76846,1.57684,-0.03669,10.298,2.25822
0,29,0.01453,1.60612,1.22244,-0.06035,14.95995,3.31282
0,29,0.04151,1.56725,1.33021,-0.026,17.48334,2.32656
0,29,-0.04029,1.90657,1.28979,0.04708,15.52099,2.60501
0,29,0.19566,1.60933,1.6531,-0.16893,12.0869,1.86571
0,29,0.01213,1.67297,1.6022,0.06203,20.76344,2.957
0,29,0.28631,1.61277,1.37354,-0.0164,20.18736,2.73205
0,29,-0.0581,1.53077,1.38421,0.03039,12.82085,3.72077
0,29,-0.03981,1.91577,1.18541,0.02484,17.00627,3.08216
0,29,-0.07745,1.48698,1.57099,-0.07751,12.88808,2.74433
0,29,0.12308,1.49832,1.57639,-0.06045,16.79806,3.06583
0,29,0.145,1.69465,1.23169,-0.09561,10.11678,2.1727
0,29,-0.05762,1.52855,1.46169,0.00122,15.0238,3.43338
0,29,-0.08375,1.64592,1.1209,-0.00637,12.03917,2.6751
0,29,0.17022,1.64492,1.24535,-0.01441,14.67844,1.82655
0,29,-0.02417,1.37346,1.4973,-0.09948,13.74619,2.94248
0,29,0.06107,1.79301,1.2736,-0.11475,8.91524,3.31767
0,29,0.01774,1.36551,1.37613,0.02682,7.32313,0.68128
0,29,-0.11749,1.65293,1.63833,0.05942,18.44347,3.09185
0,29,0.31764,1.60384,1.32905,-0.03638,14.20707,2.18879
1,21,-0.22961,1.66778,1.55339,0.02008,19.29786,2.9158
1,21,0.09633,1.62279,1.3306,-0.07559,15.78151,2.2547
1,21,-0.19581,1.64258,1.32748,0.07519,12.7241,3.1874
1,21,-0.22809,1.47305,1.44707,-0.0164,13.17569,3.34883
1,21,-0.00699,1.43505,1.53018,-0.08253,14.26666,2.76616
1,21,-0.06733,1.48882,1.15064,0.03008,14.05749,3.88938
1,21,-0.09498,1.60566,1.43742,0.0395,14.35869,2.2677
1,21,-0.08116,1.63695,1.4349,-0.00882,20.72812,2.97977
1,21,0.06546,1.72508,1.31785,-0.04699,14.92453,2.17136
1,21,-0.02169,1.54001,1.8315,0.09265,15.18026,1.69505
1,21,0.00277,1.45289,1.31974,0.02243,16.91187,3.14391
1,21,-0.10278,1.75331,1.55054,-0.07672,20.59597,2.91753
1,21,0.07235,1.63897,1.48112,0.05623,11.05234,3.34811
1,21,0.08995,1.52427,1.60445,0.14361,10.14209,2.79397
1,21,-0.12995,1.68424,1.33589,-0.03387,13.58399,2.06065
1,21,0.0399,1.82387,1.43139,0.01024,11.71201,3.49269
1,21,-0.0004,1.60272,1.49323,0.0304,13.45146,2.29561
1,21,0.1921,1.68072,1.53959,0.03445,7.15423,1.84476
1,21,0.09234,1.4513,1.45883,-0.23263,13.85599,2.56925
1,21,0.1045,1.43922,1.21122,-0.05168,14.80872,2.12466
1,21,-0.34503,1.60373,1.4566,-0.07439,11.80907,2.51504
2,29,-0.00366,1.8207,1.41719,-0.15126,12.23116,1.04943
2,29,-0.00282,1.49359,1.48619,0.01999,11.25754,3.20488
2,29,0.07001,1.58498,1.66787,0.00061,15.41605,1.67607
2,29,0.24603,1.76908,1.56781,0.0468,16.28788,3.1389
2,29,-0.07311,1.51185,1.54817,0.11352,10.84999,2.71856
2,29,-0.19788,1.4475,1.42255,-0.01722,21.36707,2.74364
2,29,0.09777,1.50004,1.60449,0.02546,12.21432,1.68712
2,29,-0.06172,1.64395,1.53293,0.0824,15.57938,3.02772
2,29,0.05285,1.62652,1.62868,0.07335,13.15801,1.80392
2,29,-0.18729,1.53032,1.32682,0.08585,20.70138,1.90917
2,29,-0.0985,1.6981,1.40658,-0.03048,14.42296,2.92051
2,29,0.16076,1.69995,1.57758,0.01496,12.17463,3.16875
2,29,-0.09206,1.60619,1.14968,-0.0565,10.32946,1.83481
2,29,0.09328,1.58488,1.52718,0.01904,16.88778,2.05123
2,29,-0.21146,1.61632,1.5304,0.07742,14.97118,0.88347
2,29,-0.03543,1.61668,1.49524,0.04219,16.78108,2.20956
2,29,0.19949,1.44199,1.36611,0.05928,11.82516,2.95669
2,29,0.07786,1.91022,1.60494,-0.03711,8.47334,3.78314
2,29,-0.01455,1.67073,1.59819,-0.10629,14.93387,3.15105
2,29,0.01645,1.77349,1.40963,-0.00821,14.16591,3.68145
2,29,-0.0535,1.94742,1.77317,0.05969,8.90517,2.47777
2,29,-0.04832,1.53556,1.39719,-0.04928,18.11829,1.81173
2,29,0.02596,1.53769,1.46717,-0.03564,14.9552,3.49564
2,29,-0.01227,1.58627,1.40221,-0.13969,17.7356,1.49025
2,29,0.07222,1.57716,1.49634,-0.00551,16.64123,1.98617
2,29,0.01941,1.5014,1.22903,-0.0514,15.09859,2.01971
2,29,-0.02567,1.47909,1.4799,0.05323,12.32089,3.4296
2,29,0.00081,1.63668,1.5039,0.11539,14.0311,2.48288
2,29,0.12836,1.67091,1.53909,0.00253,13.24461,3.29823
3,26,0.22875,1.60484,1.36872,-0.01129,13.76092,2.92216
3,26,-0.07092,1.51309,1.61255,0.03332,14.9862,3.06205
3,26,0.16247,1.40113,1.35065,0.00128,16.47855,1.6386
3,26,0.09964,1.5518,1.18088,-0.13234,15.43082,1.40352
3,26,-0.10267,1.51799,1.44457,-0.01376,16.80733,3.3191
3,26,-0.04906,1.80659,1.38968,-0.07902,13.50187,2.49614
3,26,0.12453,1.75925,1.32865,0.0579,18.53694,3.39408
3,26,0.06859,1.74279,1.24394,0.02119,13.45489,2.17186
3,26,-0.20989,1.78419,1.44331,0.04469,10.67931,3.66846
3,26,0.25939,1.64617,1.32785,-0.04287,15.99125,2.85183
3,26,0.05422,1.56296,1.64933,0.07311,21.26072,3.89682
3,26,0.15459,1.79361,1.33776,0.03561,18.24342,1.72958
3,26,-0.0402,1.69787,1.45178,0.05663,10.48583,2.00532
3,26,-0.05993,1.40135,1.43553,0.06161,11.19012,2.64451
