frame,DetObj#,x,y,z,v,snr,noise
0,19,0.24015,1.94378,0.99894,-0.12101,10.61889,1.25399
0,19,0.34849,1.5123,0.68416,0.08956,15.84147,2.45327
0,19,0.05491,1.53276,1.20711,0.01082,8.41065,1.40366
0,19,-0.18242,1.51542,0.83797,-0.01224,11.05745,2.09711
0,19,-0.18026,1.91949,0.48434,0.04065,13.65355,1.83993
0,19,0.24154,1.49572,0.72472,0.15551,19.76548,3.2897
0,19,0.34809,1.854,0.7675,0.02222,17.81146,1.74119
0,19,-0.18506,1.59299,0.78228,0.00365,11.39159,3.25421
0,19,0.45216,1.97731,1.06863,0.14519,15.07561,1.69041
0,19,0.24579,1.79048,0.79812,-0.07058,15.41759,2.69132
0,19,0.10347,1.7385,1.0739,0.20059,14.67497,2.58718
0,19,0.16412,1.56261,0.87366,-0.05145,10.13769,1.03043
0,19,0.31075,1.49326,0.65514,0.0354,14.44978,2.46691
0,19,-0.0366,1.73753,0.66994,-0.06218,11.55732,2.90757
0,19,-0.20435,1.48384,0.8499,0.0091,11.32064,1.68872
0,19,0.38127,1.79267,1.0604,-0.02196,12.43126,1.52528
0,19,0.18772,1.74326,0.99768,-0.07712,12.11287,1.27895
0,19,0.29449,1.73871,0.60684,2e-05,19.03093,1.53879
0,19,-0.09756,1.7093,1.1458,-0.013,10.63268,2.21215
1,37,-0.34288,1.60339,0.3744,0.11036,9.57211,1.70456
1,37,0.20864,1.6854,0.56839,-0.12281,13.98259,1.74941
1,37,0.25022,1.6791,0.95359,-0.03197,13.9764,1.81929
1,37,-0.06285,1.73512,1.01727,-0.01872,16.2386,1.98309
1,37,-0.36956,1.69358,0.87057,0.03956,9.01023,1.76608
1,37,0.25291,1.66297,0.80228,0.12685,10.40383,2.10932
1,37,0.11653,1.53615,0.90474,0.02509,17.66122,3.41422
1,37,0.12024,1.83487,0.99438,-0.00308,17.94057,3.15773
1,37,0.39877,1.51848,1.05464,0.04419,16.55885,1.39472
1,37,0.09419,1.55009,0.65657,0.08033,15.54735,2.22547
1,37,-0.04919,1.95995,0.82942,0.0281,9.66402,2.90118
1,37,0.23495,1.55509,0.8959,0.0443,14.97287,1.32553
1,37,0.32642,1.61112,0.92303,0.06082,17.44367,1.29592
1,37,0.2481,1.59565,0.58419,-0.04024,14.03166,3.31477
1,37,0.20252,1.43942,1.08415,-0.06862,18.35715,1.45799
1,37,0.1376,1.88768,0.69826,0.01395,11.21441,3.52897
1,37,-0.00201,1.84335,0.85384,-0.02065,10.13579,2.50022
1,37,0.3366,1.86501,0.64313,0.08624,23.21585,2.4254
1,37,0.0231,1.89507,0.98632,0.13535,17.88514,1.83215
1,37,-0.13834,1.92556,0.96609,0.03171,11.72894,2.2258
1,37,0.16575,1.95186,0.98929,0.05392,17.41912,2.75728
1,37,0.17819,1.78477,1.08632,-0.05304,5.18982,2.0434
1,37,0.00649,1.5706,0.86887,0.02206,9.58283,3.02974
1,37,-0.17794,1.56732,0.76382,-0.13864,14.04719,2.21863
1,37,0.04441,1.71361,0.66962,0.0437,13.49036,2.02509
1,37,0.54496,1.68984,1.11277,0.05512,17.49125,1.85105
1,37,-0.07679,1.52606,0.85218,-0.08048,12.60791,1.87165
1,37,-0.30218,1.68482,0.55902,-0.03143,20.93343,1.8282
1,37,0.33918,1.75641,1.00647,-0.05913,14.2077,1.95589
1,37,0.00554,1.71622,0.67957,0.05076,12.6996,2.07826
1,37,0.18393,1.61018,0.76164,-0.10836,8.55171,2.85593
1,37,0.08564,1.73147,0.614,0.03986,19.11488,3.427
