frame,DetObj#,x,y,z,v,snr,noise
0,23,-0.07162,1.61489,1.32561,0.02762,14.33792,3.58757
0,23,-0.07138,1.63806,1.6047,0.02935,13.20251,2.83402
0,23,-0.1864,1.39089,1.20812,0.02178,12.3581,1.39372
0,23,-0.0916,1.82946,1.28781,0.06256,22.4665,3.10525
0,23,-0.0702,1.65786,1.48478,0.03277,8.88899,2.05174
0,23,-0.10041,1.68939,1.42993,0.05835,7.92049,1.93998
0,23,0.22046,1.83302,1.29225,-0.03804,17.85943,2.09048
0,23,0.01068,1.66631,1.59224,0.01722,7.96353,2.77484
0,23,-0.05001,1.7272,1.17905,-0.10306,10.36654,2.22887
0,23,-0.10618,1.95562,1.17496,-0.07937,10.57682,2.47045
0,23,0.16406,1.89535,1.33238,-0.00986,17.56935,1.36468
0,23,-0.11616,1.65529,1.18818,0.02045,12.3096,2.35231
0,23,-0.07571,1.67967,1.32015,0.02499,15.62242,3.23449
0,23,0.22179,1.80117,1.42393,-0.06279,13.86338,3.27701
0,23,0.04656,1.83701,1.60461,-0.01196,15.51793,2.20403
0,23,0.37553,1.54384,1.41305,0.07908,14.66343,2.78663
0,23,-0.23867,1.63926,1.5386,0.08008,16.45225,3.88659
0,23,0.01321,1.70539,1.39966,0.04516,14.25698,1.8889
0,23,0.10879,1.69451,1.43147,-0.141,14.85813,1.71448
0,23,-0.01052,1.48639,1.52993,-0.0412,11.09668,1.70195
0,23,-0.10367,1.78454,1.42612,0.08143,9.09743,1.54729
0,23,0.06262,1.60247,1.47932,-0.08848,13.53189,3.25509
0,23,0.11403,1.3515,1.34253,-0.01413,15.42018,2.30472
1,18,-0.15353,1.59409,1.35429,-0.03889,15.74605,2.75123
1,18,0.04463,1.79239,1.41936,-0.16835,19.41139,3.14669
1,18,-0.22649,1.86612,1.63342,0.01242,15.25914,2.19181
1,18,0.17761,1.67477,1.26922,0.08883,14.96222,2.14527
1,18,0.09912,1.94993,1.37808,0.05237,18.44199,2.54213
1,18,0.05404,1.65284,1.46497,-0.04358,13.64236,3.03796
1,18,0.10159,1.75938,1.50602,-0.03021,11.3119,2.9812
1,18,-0.11482,1.71353,1.55386,-0.02756,15.4782,2.80336
1,18,0.26486,1.65236,1.31296,-0.03646,11.46029,3.1734
1,18,-0.11714,1.43635,1.12423,0.00596,10.49968,2.63295
1,18,0.26881,1.69038,1.39636,-0.04143,5.66663,1.81706
1,18,0.05641,1.43904,1.22043,-0.0421,9.59431,1.05663
1,18,-0.01289,1.57913,1.45135,0.00707,9.69605,3.62687
1,18,-0.05963,1.74994,1.33019,0.07173,15.94509,2.53766
1,18,0.30182,1.87635,1.41235,0.12587,13.78018,1.15227
1,18,0.1189,1.68102,1.27796,0.02477,11.9691,1.39426
1,18,0.03781,1.61014,1.43433,-0.02445,7.46046,1.54614
1,18,0.05251,1.72876,1.65772,-0.07458,15.20541,2.8712
2,25,0.09244,1.7595,1.48914,-0.04559,13.58908,2.29693
2,25,-0.08581,1.69793,1.25027,0.01987,10.76616,2.7438
2,25,0.05135,1.68865,1.17934,0.03284,10.34931,3.86038
2,25,-0.23849,1.62485,1.39845,-0.09715,18.44142,2.88096
2,25,-0.13471,1.72993,1.38261,-0.09889,9.30701,0.4302
2,25,0.01954,1.72782,1.62198,0.17942,11.78062,1.63286
2,25,0.20217,1.67577,1.294,-0.00925,14.36711,2.49582
2,25,-0.00505,1.67948,1.55327,0.08633,12.66175,2.71385
2,25,-0.07214,1.49742,1.72635,-0.02548,15.13108,2.53374
2,25,0.2957,1.56848,1.44356,0.06759,14.51842,2.72737
2,25,0.18239,1.82317,1.58782,-0.08873,11.98426,1.87936
2,25,0.00285,1.66103,1.79469,0.02823,14.65038,2.62711
2,25,-0.07869,1.88984,1.45531,0.07216,8.52074,2.48992
2,25,0.13825,1.77754,1.48389,-0.03583,13.06581,2.8409
2,25,0.10079,1.72344,1.84133,0.03617,10.9719,3.34352
2,25,-0.18969,1.8013,1.25154,0.06861,8.92945,1.87682
2,25,-0.04643,1.66199,1.44191,0.04028,11.81631,2.85153
2,25,0.0401,1.65108,1.17031,0.05429,15.4513,2.42412
2,25,-0.11111,1.79702,1.22291,0.02686,15.16398,2.35252
2,25,-0.1006,1.73607,1.11557,0.06383,16.02751,1.93701
2,25,0.06048,1.729,1.5976,-0.03992,10.24432,3.04198
2,25,0.07054,1.72716,1.30286,0.06895,13.07343,2.59017
2,25,-0.17116,1.51378,1.40585,0.1033,7.00389,1.69983
2,25,0.14795,1.74986,1.19102,0.00117,13.42919,1.73827
2,25,-0.0854,1.68155,1.49091,0.11067,14.91877,2.61155
3,29,-0.07708,1.71669,1.31982,-0.07616,9.48305,3.66651
3,29,-0.01354,1.65107,1.47979,-0.00048,12.38871,2.90407
3,29,0.04537,1.57623,1.49446,-0.04979,19.2511,1.64168
3,29,0.1765,1.39517,1.48948,0.00502,15.28313,1.19727
3,29,-0.00355,1.36702,1.55945,-0.0103,14.40102,3.61975
3,29,0.21376,1.70712,1.48248,-0.02371,14.04536,1.78702
3,29,0.06244,2.04598,1.62354,0.00597,15.03475,2.07716
3,29,0.08554,1.74067,1.39611,0.02184,19.03413,1.34969
3,29,-0.04154,1.70929,1.2952,0.05594,11.3835,2.9642
3,29,-0.0165,1.84493,1.22958,-0.02042,14.59757,1.78796
3,29,0.11091,1.62107,1.32834,-0.02241,15.89952,2.42291
3,29,0.13452,1.84516,1.27685,-0.13701,11.73762,1.14364
3,29,0.29118,1.57887,1.17252,-0.07633,16.36355,1.83951
3,29,0.01562,1.90874,1.15539,0.02685,12.41,2.33192
3,29,0.2135,1.72104,1.48133,0.00195,11.5701,1.94029
3,29,-0.06701,1.71957,1.01754,-0.1385,13.42062,3.23464
3,29,0.11442,1.85647,1.52467,-0.02562,14.82911,2.77818
3,29,-0.04306,1.78239,1.50117,-0.02301,13.05632,2.01947
3,29,-0.05211,1.72673,1.41474,-0.03223,10.89199,0.64428
3,29,0.18314,1.69808,1.40138,0.06782,10.42382,1.31202
3,29,0.11606,1.55764,1.63135,-0.02238,15.82208,1.51986
3,29,-0.05891,2.056,1.73087,-0.10627,14.52228,2.72894
3,29,0.04985,1.59958,1.48204,0.01479,11.93894,2.40321
3,29,0.0237,1.70526,1.4327,-0.04987,11.54812,1.08295
3,29,0.10944,1.92457,1.38064,0.0817,14.01539,2.11995
3,29,0.09827,1.86936,1.44731,0.03903,14.57172,3.01392
3,29,-0.01476,1.74339,1.57501,-0.04147,10.8679,3.87454
3,29,0.03503,1.72219,1.6831,0.07534,15.78429,2.69894
3,29,0.07396,1.49212,1.70367,0.06745,16.38641,1.27539
4,14,0.16566,1.59523,1.68965,-0.08641,5.40977,2.24289
4,14,0.08971,1.61649,1.49459,-0.07311,11.22069,1.10565
4,14,-0.03532,1.59606,1.34736,0.03004,18.00859,2.42511
4,14,-0.04691,1.48249,1.1376,-0.08606,10.95758,2.57193
4,14,0.03341,1.79579,1.86637,0.11444,14.45967,1.75153
4,14,-0.00537,1.71311,1.63906,0.04077,15.00059,2.92404
4,14,-0.13108,1.70066,1.27541,-0.14785,16.15493,2.63389
4,14,-0.18248,1.78451,1.49488,-0.07098,11.76932,2.0721
4,14,0.09618,1.51423,1.22011,-0.01371,12.96107,2.26197
4,14,-0.06186,1.70477,1.43559,0.07179,12.6188,2.09418
4,14,0.15311,1.65887,1.82265,0.06595,14.96567,2.70525
4,14,0.12412,1.78669,1.67853,0.01334,15.1643,1.56683
4,14,0.14687,1.68331,1.29274,-0.022,13.33984,2.62122
4,14,0.14051,1.64549,1.30595,-0.001,18.68598,2.03884
5,18,-0.07469,1.78818,1.39648,-0.00307,13.40811,2.39709
5,18,0.01872,1.72427,1.37077,0.01344,15.10602,2.07099
5,18,0.07031,1.95869,1.37859,-0.02869,21.29394,2.82772
5,18,-0.0067,1.59763,1.52597,-0.08127,13.14399,1.38651
5,18,-0.14041,1.6598,1.61749,-0.0464,19.67893,3.32901
5,18,0.39149,1.7811,1.80371,-0.01274,7.97118,2.95329
5,18,0.02983,1.63577,1.49367,0.06468,12.88473,1.30209
5,18,0.0652,1.71634,1.57239,-0.09678,17.90024,2.17222
5,18,-0.00072,1.47375,1.47091,0.11536,19.06071,2.73053
5,18,0.03947,1.85612,1.51586,0.10332,18.96597,2.96321
5,18,0.17071,1.76771,1.29215,-0.00426,17.82621,2.82223
5,18,0.00705,1.56921,1.32073,0.03971,14.64749,2.6822
5,18,-0.02388,1.90653,1.42048,-0.05903,13.69794,2.93053
5,18,-0.11699,1.76446,1.28452,-0.05084,8.76009,2.4631
5,18,-0.11579,1.71182,1.46412,0.04924,12.87657,2.66084
5,18,0.02513,1.63887,1.34797,-0.08917,13.96958,2.16368
5,18,0.14384,1.60489,1.49278,-0.0575,18.05384,1.05545
5,18,-0.42946,1.66266,1.25622,0.0441,7.11662,1.45691
6,32,0.06166,1.78503,1.53254,0.09309,15.04294,1.95144
6,32,0.07871,1.45921,1.61417,-0.03277,13.10845,3.4371
6,32,-0.04978,1.73518,1.38216,-0.00421,11.24278,1.74117
6,32,-0.16128,1.85305,1.21254,0.05002,12.74222,3.36557
6,32,0.01025,1.67824,1.48574,-0.07342,13.08043,3.28635
6,32,-0.01945,1.73496,1.36559,-0.08806,19.6226,2.77937
6,32,0.1915,1.8444,1.62443,0.02809,10.31976,3.0656
6,32,0.02873,1.6669,1.51133,0.02309,16.28793,2.32751
6,32,-0.10478,1.78217,1.66931,0.07245,18.30913,1.24528
6,32,0.14422,1.94855,1.39593,-0.01217,10.99661,2.91893
6,32,0.13205,1.7424,1.66679,0.06046,14.05611,1.53303
6,32,-0.00867,1.66723,1.76824,-0.16626,21.40473,3.46922
6,32,0.04908,1.69569,1.39531,-0.04569,13.34323,2.61975
6,32,0.05911,1.75879,1.39496,-0.00414,15.64555,2.30583
6,32,-0.09195,1.90637,1.60737,-0.0266,17.545,2.15464
6,32,0.01169,1.77352,1.45013,0.13712,10.76934,2.35478
6,32,0.11337,1.7392,1.47156,0.0258,12.81939,2.9742
6,32,0.01655,2.01166,1.4,-0.0148,14.50422,3.40115
6,32,-0.05101,1.66802,1.64339,0.00275,20.31264,3.06504
6,32,-0.1487,1.47056,1.9182,0.2192,11.6575,1.97419
6,32,-0.15498,1.51095,1.19482,-0.06254,13.45622,3.83368
6,32,0.00985,1.95093,1.39559,0.00017,5.78489,1.40579
6,32,0.07126,1.50145,1.41087,-0.14666,11.10901,3.04237
6,32,-0.09784,1.57939,1.28668,0.04253,13.34802,2.21369
6,32,-0.05012,1.56808,1.34861,0.06676,14.52312,3.06623
6,32,-0.07186,1.60576,0.98607,-0.04268,11.82889,1.27895
6,32,0.00015,1.91265,1.54901,-0.10541,14.7628,0.82796
6,32,0.04637,1.73784,1.42691,0.07783,5.5136,1.11749
6,32,0.01822,1.64097,1.36444,-0.01161,17.66697,2.81301
6,32,0.14859,1.54889,1.56885,0.09186,14.61797,1.90819
6,32,0.19379,1.64079,1.39468,0.13536,15.24937,2.64271
6,32,0.16864,1.74925,1.63359,0.00073,15.50317,1.40778
7,17,0.22974,1.72353,1.67144,0.00428,13.51211,2.61031
7,17,0.13419,1.98672,1.33238,-0.07547,10.16503,2.70263
7,17,0.04644,1.75456,1.48358,0.09299,11.1183,1.49582
7,17,0.21858,1.79794,1.4184,-0.08185,14.48587,3.16626
7,17,0.06711,1.89417,1.5918,-0.03208,15.62428,1.04128
7,17,0.10245,1.66348,1.63502,-0.10475,16.63706,2.22857
7,17,0.07786,1.59056,1.46961,-0.02098,15.15026,2.45252
7,17,-0.02917,1.6852,1.27921,-0.08106,12.84882,2.24156
7,17,0.12922,1.91033,1.25573,0.07506,13.48694,2.53239
7,17,0.07357,1.65107,1.48515,-0.04606,15.03743,2.78084
7,17,0.11723,1.63919,1.06317,0.06211,17.79517,2.75756
7,17,-0.00059,1.83537,1.8291,0.04789,15.50756,2.38983
7,17,-0.15948,1.75269,1.08138,0.06954,16.73184,2.97633
7,17,-0.13694,1.72154,1.66368,-0.03506,19.25407,2.42713
7,17,0.25451,1.76874,1.56882,-0.10835,16.82533,3.04746
7,17,0.0956,1.77627,1.51946,-0.1005,11.72641,1.59546
7,17,0.14148,1.81595,1.48983,0.07142,15.52566,2.27519
8,23,-0.06342,1.93439,1.3047,0.08715,14.28058,2.42041
8,23,-0.01547,1.77055,1.31597,0.01672,12.90247,2.82585
8,23,-0.0864,1.78296,1.65505,0.04582,14.66072,3.71019
8,23,0.06128,1.61804,1.40135,-0.03167,15.701,2.18071
8,23,0.01826,1.70588,1.53907,-0.06167,16.50911,3.55106
8,23,-0.03918,2.00308,1.28942,-0.02766,12.07431,1.91299
8,23,0.0546,1.91963,1.50214,0.08912,17.86105,2.99789
8,23,0.11719,1.55523,1.4136,0.03616,19.99294,1.47258
8,23,-0.09336,1.67276,1.48352,0.06139,16.80996,1.85057
8,23,0.06432,1.75277,1.58631,0.049,14.87332,2.26802
8,23,-0.01808,1.59651,1.6012,0.01322,12.16806,3.18642
8,23,0.20429,1.85446,1.47738,-0.00327,14.91194,2.74007
8,23,-0.07702,1.61647,1.57279,0.02999,12.96306,3.1145
8,23,0.03617,1.70964,1.61669,-0.01642,17.73441,2.30428
8,23,-0.17981,1.60628,1.53611,-0.03224,12.03321,1.27927
8,23,0.37481,1.667,1.34911,0.07158,12.0966,2.60386
8,23,0.22572,1.80661,1.75622,-0.07196,14.51226,2.17406
8,23,0.15078,1.83564,1.22663,-0.0347,10.44467,1.48011
8,23,0.11534,1.73553,1.55023,-0.0213,19.80271,2.32141
8,23,0.00355,1.6774,1.20387,0.11303,16.41483,1.99241
8,23,0.07444,2.02312,1.3357,0.02896,8.60782,2.48301
8,23,-0.01518,1.73226,1.45575,-0.08772,12.69876,1.70479
8,23,-0.23492,1.55124,1.73713,0.0499,15.51678,2.89549
9,22,0.28949,1.90998,1.24361,0.03344,15.70155,2.13317
9,22,0.12745,1.70708,1.66284,0.06955,11.51181,2.62762
