frame,DetObj#,x,y,z,v,snr,noise
0,31,0.53648,1.72791,1.39526,0.00409,18.45734,2.71652
0,31,0.2742,1.76632,1.52603,0.03536,16.60258,2.56219
0,31,0.34909,1.87058,1.3649,0.01212,18.16214,0.94576
0,31,0.31035,1.64698,1.28282,-0.06581,16.193,3.09777
0,31,0.47219,1.76323,1.41559,-0.03014,15.54474,2.15107
0,31,0.13094,1.94955,1.30688,-0.05333,16.58955,2.02513
0,31,0.22021,1.66839,1.26596,-0.08006,12.06119,2.46641
0,31,0.20037,1.83411,1.45557,-0.11279,15.95782,3.00627
0,31,0.17183,1.84092,1.6461,0.03823,11.35535,1.70406
0,31,0.21246,1.92843,1.23043,0.09609,8.79318,2.62377
0,31,0.05355,1.73188,1.24448,0.11008,16.2765,1.44808
0,31,0.00223,1.72052,1.22532,0.06039,10.06997,2.27264
0,31,0.20929,1.72974,1.03348,-0.05447,5.82742,2.41072
0,31,0.29988,1.80552,1.14805,-0.0103,20.13934,2.92724
0,31,0.31628,1.88896,1.40112,0.08072,12.90569,1.66894
0,31,0.21566,1.71634,1.34617,-0.11009,12.66744,3.46054
0,31,0.23747,1.64827,1.40869,-0.01979,12.77322,1.31264
0,31,0.03449,1.82123,1.7733,0.05008,20.26206,3.05991
0,31,0.02505,1.72401,1.34452,-0.04588,12.52788,1.23643
0,31,0.19234,1.76783,1.33593,0.03126,19.29122,2.97143
0,31,0.38238,2.00156,1.44079,-0.06428,13.3103,2.09368
0,31,0.20283,1.78689,1.32507,0.00624,12.98337,0.67634
0,31,0.22596,1.60425,1.45448,-0.01709,14.13078,2.22425
0,31,0.17185,1.79779,1.3854,0.08894,13.06011,2.14403
0,31,0.35333,1.85772,1.0734,0.08955,14.25954,1.63174
0,31,0.22932,1.84509,1.37346,0.09297,10.21727,2.26849
0,31,0.04067,1.59004,1.39994,-0.01129,22.30019,2.64194
0,31,0.20263,1.82935,1.33317,0.03235,15.67292,2.03811
0,31,0.22059,1.65684,1.44317,-0.03571,13.05422,2.05922
0,31,0.42784,1.79823,1.75822,-0.02298,14.33134,3.15202
0,31,0.37186,1.80773,1.29327,0.1026,12.16995,2.99065
1,33,0.11082,1.75,1.60781,0.05742,9.42331,3.70366
1,33,0.25972,1.62813,1.64551,-0.13254,15.09851,1.66226
1,33,0.41061,1.9118,1.63332,-0.06824,15.24907,2.68044
1,33,0.06354,1.78634,1.38795,0.03475,11.37156,3.02713
1,33,0.19263,1.73767,1.09046,-0.13651,10.47111,2.88686
1,33,0.3727,1.72455,1.2797,-0.07665,14.11104,2.64791
1,33,0.18358,1.7971,1.37978,0.08593,14.11127,2.28132
1,33,0.14835,1.73544,1.47538,-0.01371,13.74384,2.3255
1,33,0.19751,1.83213,1.25618,-0.11073,12.41103,2.90664
1,33,0.02352,2.07667,1.65704,-0.12418,17.52933,4.12628
