frame,DetObj#,x,y,z,v,snr,noise
0,31,-0.04188,1.65179,0.95479,0.07134,15.59609,3.43313
0,31,-0.01059,1.53596,1.1719,0.09165,14.82324,2.03524
0,31,-0.32275,1.43152,0.851,-0.07873,15.77566,1.77257
0,31,-0.01667,1.54323,0.90086,-0.00462,9.2779,1.5396
0,31,-0.14962,1.33622,1.07344,-0.09293,12.33609,1.31289
0,31,0.05248,1.56629,0.98966,-0.02904,8.542,2.60117
0,31,0.03263,1.29815,0.80935,0.01321,15.24403,2.37222
0,31,0.16213,1.6013,0.90465,-0.01224,9.73327,1.38221
0,31,0.06171,1.31488,1.12268,0.10451,14.08812,2.71004
0,31,0.15092,1.66562,0.83596,-0.06044,17.30492,2.42312
0,31,0.06287,1.49168,1.26377,0.12419,17.38319,3.06872
0,31,0.16268,1.28215,1.07087,-0.04835,7.58511,1.83758
0,31,-0.06446,1.49614,0.8918,0.08655,11.41122,2.23354
0,31,-0.00822,1.36926,1.08271,0.17804,11.79672,2.32816
0,31,-0.29995,1.78142,0.97167,-0.01121,15.34661,2.36305
0,31,-0.00669,1.58467,0.86562,0.08872,17.01862,2.62854
0,31,-0.03548,1.56432,1.13213,-0.09589,13.058,2.35199
0,31,0.17367,1.7032,1.11011,-0.00612,11.86662,1.29384
0,31,-0.22084,1.71107,1.06137,0.04842,14.0367,2.24356
0,31,0.14057,1.47424,1.07679,0.1139,15.71804,2.45368
0,31,-0.07306,1.55454,1.22002,0.00734,16.82061,3.13612
0,31,-0.24638,1.49086,0.94581,-0.07258,13.46822,2.37971
0,31,-0.05971,1.68517,1.29906,-0.00766,6.53404,1.586
0,31,0.15647,1.53334,1.13504,-0.14512,17.78945,2.31947
0,31,0.04393,1.3894,1.27757,-0.02964,20.88391,2.39995
0,31,0.01268,1.64885,0.89737,-0.04618,7.96164,2.43428
0,31,-0.04288,1.278,1.00444,0.11079,8.90844,2.16514
0,31,0.3003,1.58338,1.04998,-0.06171,13.22003,1.18196
0,31,0.08654,1.43442,1.12253,0.05241,12.93142,2.62898
0,31,-0.08335,1.62079,1.07473,0.01512,12.82413,2.10728
0,31,0.13885,1.56093,0.81716,-0.05969,5.94829,2.76022
1,18,-0.10612,1.62218,0.94902,0.00801,7.30535,3.14849
1,18,0.05399,1.42723,0.76514,0.04443,7.68089,2.79532
1,18,0.12691,1.07365,0.99133,-0.0911,10.45275,2.0611
1,18,0.19521,1.70601,1.12489,-0.05219,11.11177,1.95122
1,18,0.18055,1.58591,0.99129,-0.0255,10.62772,1.71374
1,18,0.08606,1.35448,1.13962,0.03456,13.26499,3.13881
1,18,0.04967,1.50482,1.04253,-0.02221,10.48775,2.2608
1,18,-0.34499,1.51796,1.09331,0.03612,17.74918,1.15994
1,18,0.39045,1.85764,1.04813,0.07353,13.33728,3.29893
1,18,0.24469,1.56584,0.9493,0.08394,13.52893,1.74019
1,18,0.24337,1.86494,0.8743,0.04577,8.67923,1.53323
1,18,-0.13432,1.37204,1.1361,0.14404,11.79959,2.79197
1,18,-0.2617,1.59047,1.16302,-0.06786,11.29194,2.2881
1,18,0.03596,1.33789,1.14309,0.0112,10.40066,3.50879
1,18,0.02025,1.46849,0.93908,-0.0157,20.21247,1.65266
1,18,-0.12585,1.57815,1.38046,0.16118,7.53352,2.92814
1,18,0.35558,1.48037,0.72294,-0.0339,12.10939,2.1344
1,18,0.02289,1.41192,1.28067,0.17255,18.35295,2.99744
2,19,0.27736,1.42747,1.20884,0.02739,15.60812,3.01336
2,19,0.04497,1.70468,0.97861,-0.11828,18.60274,2.06692
2,19,0.04625,1.78066,1.25019,-0.08631,14.37429,1.72485
2,19,-0.06811,1.64674,1.05475,-0.03508,12.80057,2.07568
2,19,-0.22289,1.52573,1.1433,0.02185,16.28652,1.06904
2,19,-0.21406,1.52213,1.14817,0.13675,15.37254,2.75573
2,19,0.04995,1.20929,1.02311,0.00241,10.78393,2.6263
2,19,-0.09288,1.58642,1.26808,0.15092,9.9148,1.99131
2,19,-0.09805,1.52822,1.01188,-0.03043,9.17393,1.97641
2,19,-0.04397,1.6937,0.96985,0.00567,17.54305,1.62961
2,19,-0.20682,1.46226,0.9345,-0.11216,12.26888,2.59408
2,19,-0.04934,1.54439,0.8112,-0.0211,11.26871,3.26746
2,19,0.00334,1.67165,0.97272,0.02327,18.99177,2.55255
2,19,-0.07698,1.7449,1.19343,0.09504,14.5232,2.54495
2,19,-0.23613,1.70257,1.23222,0.00507,13.94642,1.78875
2,19,0.13295,1.48585,0.71169,0.07197,14.449,3.00476
2,19,-0.0036,1.41559,1.07285,0.10801,11.78945,1.6499
2,19,-0.11323,1.41763,1.17973,0.05849,9.28541,2.51787
2,19,-0.14712,1.45382,0.83849,-0.15665,13.90682,2.27133
3,23,-0.19234,1.52111,1.04401,-0.12942,10.0777,2.30304
3,23,0.02984,1.51926,0.85826,-0.02476,14.19447,2.90234
3,23,-0.09231,1.48271,1.12325,-0.08398,12.21086,3.34514
3,23,0.04556,1.3415,1.09525,0.03657,17.98707,2.27603
3,23,0.09441,1.64867,0.97191,0.02069,12.01111,1.5832
3,23,0.14513,1.50619,1.15546,-0.14782,13.51887,3.02324
3,23,0.11383,1.49649,0.91023,-0.04868,14.15159,1.25373
3,23,0.02049,1.75044,1.22511,-0.05448,22.82717,2.39667
3,23,-0.01897,1.63016,0.9338,-0.00597,12.5602,2.9284
3,23,0.17737,1.30307,0.86415,-0.00036,16.25317,1.95065
3,23,-0.08688,1.54443,1.25342,0.12397,11.7908,2.16218
3,23,0.04937,1.96118,0.96083,0.00871,17.6578,2.78971
3,23,-0.03873,1.45021,1.16519,0.00095,16.26292,2.96188
3,23,-0.09981,1.47251,0.75944,0.09122,14.60976,3.05704
3,23,0.14107,1.28659,0.96849,0.06553,9.08298,2.92169
3,23,-0.00059,1.49098,0.97957,-0.0232,19.69947,2.29254
3,23,0.25009,1.58999,1.26831,-0.00435,17.1526,2.37652
3,23,0.1048,1.54661,1.02421,-0.0432,13.34777,2.83185
3,23,0.06148,1.45116,1.1094,0.01601,19.49348,3.08971
3,23,0.15448,1.37135,0.95596,0.02383,17.15303,3.34605
3,23,0.20782,1.48464,1.01397,0.04981,11.26467,2.4953
3,23,0.17709,1.52379,0.96621,0.08467,11.8737,2.18063
3,23,0.05366,1.46945,1.12062,-0.08273,17.49321,1.21242
4,18,-0.0024,1.33739,1.01971,0.068,11.20076,1.71245
4,18,0.20934,1.40681,1.00811,0.06763,9.05362,2.53211
4,18,0.17102,1.3504,0.95928,-0.12681,18.54009,1.31754
4,18,-0.02149,1.48386,1.10822,-0.0255,10.74863,2.31834
4,18,0.01213,1.48908,0.84975,-0.00201,18.61756,1.65189
4,18,0.33263,1.5658,1.52151,0.06463,14.0213,1.91594
4,18,0.2252,1.58318,0.9088,-0.08256,11.39716,0.14378
4,18,-0.12559,1.40101,0.89002,-0.07768,16.39084,1.28864
4,18,-0.05667,1.77945,1.3128,0.01286,10.58019,2.53493
4,18,0.04879,1.8602,0.98341,-0.06599,13.99511,3.3005
4,18,-0.01622,1.70247,1.14785,0.08688,11.79378,2.22123
4,18,-0.12079,1.4816,1.07739,-0.08117,15.61493,2.22841
4,18,0.03749,1.40047,1.14482,0.09848,17.16062,3.01071
4,18,0.0667,1.4226,1.28506,-0.07381,11.89818,1.6802
