frame,DetObj#,x,y,z,v,snr,noise
0,31,-0.05523,1.82145,0.75518,0.05635,14.72264,2.92965
0,31,-0.02212,1.80899,0.77913,-0.10981,17.76426,2.4906
0,31,-0.03934,1.81473,0.76073,-0.03537,17.96926,2.58084
0,31,-0.31116,1.56843,0.97387,-0.06913,13.08228,2.29227
0,31,0.28369,2.00945,1.05569,0.10733,12.79826,2.20642
0,31,0.17485,1.45086,1.10751,-0.09132,10.64684,2.77668
0,31,0.30663,1.67654,0.73912,0.09544,7.26952,3.05079
0,31,-0.02019,1.67324,0.81312,0.13828,14.13174,1.72572
0,31,-0.16553,1.79396,0.95541,-0.0251,9.2509,2.39227
0,31,0.03047,1.79337,1.04882,0.21463,14.03,1.38857
0,31,-0.35704,1.88304,0.82996,-0.02967,17.9694,2.21172
0,31,-0.09616,1.63809,0.91424,-0.0618,10.18904,2.76745
0,31,0.06458,1.66104,0.97696,-0.00941,17.11694,2.03185
0,31,-0.12343,1.77026,0.73128,-0.05448,15.80884,2.72769
0,31,-0.40246,1.84494,0.4785,-0.05091,15.04257,1.46927
0,31,-0.00759,1.57525,0.90249,-0.00448,9.81507,2.04975
0,31,0.23137,1.59333,0.77958,0.0579,11.50901,1.36701
0,31,-0.04592,1.63122,1.02962,0.14325,16.16522,3.62942
0,31,-0.0037,1.74088,0.87615,-0.12616,12.03795,3.11559
0,31,-0.16171,1.84493,0.57992,-0.08657,16.22398,3.26937
0,31,0.06197,2.02996,0.90447,-0.00356,16.7405,2.68293
0,31,0.045,1.83639,0.71731,-0.08056,10.90056,3.02112
0,31,0.13749,1.48703,0.99443,0.08982,16.38287,2.28615
0,31,0.02632,1.68804,0.94981,0.17088,11.92662,2.81251
0,31,-0.05123,1.82859,0.69251,0.0069,13.66491,3.48668
0,31,-0.16563,1.70678,1.03716,0.0904,13.84602,2.30229
0,31,0.09017,1.49583,0.6194,-0.01533,17.97894,1.80854
0,31,0.15063,1.78303,0.88576,0.02969,16.5909,2.3557
0,31,-0.20157,1.79681,0.61922,-0.07151,15.43361,2.5526
