frame,DetObj#,x,y,z,v,snr,noise
0,19,-0.32258,1.44681,1.45124,0.07229,13.39132,2.90818
0,19,-0.15518,1.42807,1.42136,-0.0395,16.47908,2.07317
0,19,-0.27225,1.37483,1.54585,0.03323,14.8505,2.71085
0,19,-0.15183,1.54587,1.34983,0.05156,14.95156,1.24862
0,19,-0.14272,1.5841,1.39751,0.12532,14.37072,2.71761
0,19,-0.43268,1.65879,1.58206,0.02367,8.6987,1.9933
0,19,-0.23188,1.54954,1.31355,-0.078,6.78026,0.90601
0,19,-0.00281,1.69475,1.27846,-0.07531,13.61794,1.91013
0,19,-0.23245,1.54636,1.44439,0.05993,12.44495,2.8409
0,19,-0.11743,1.78139,1.20331,-0.06597,14.90281,3.12615
0,19,-0.31346,1.57241,1.26155,-0.0551,21.93269,1.86595
0,19,-0.20514,1.33316,1.31006,0.04501,9.19604,2.29189
0,19,-0.29514,1.44157,1.46389,0.24025,15.06738,1.49706
0,19,-0.31286,1.54822,1.39885,0.03649,9.30179,1.66755
0,19,-0.23814,1.52386,1.15733,0.043,10.59709,3.42715
0,19,-0.26527,1.59628,1.20595,-0.01645,14.85146,2.55939
0,19,-0.24864,1.55448,1.45029,0.06715,16.07463,2.05633
0,19,-0.20614,1.44429,1.48184,0.14817,10.87283,1.34393
0,19,-0.09813,1.6365,1.59562,0.02732,19.5545,2.54575
1,17,-0.29056,1.63952,1.32174,-0.00799,15.63284,1.31302
1,17,-0.18037,1.79452,1.4002,0.03935,7.15472,2.5414
1,17,-0.44938,1.34374,1.28139,0.00104,10.68749,1.53198
1,17,-0.28156,1.40117,1.67888,-0.05717,15.65512,2.73729
1,17,-0.19862,1.57256,1.06125,0.20487,11.68912,2.00626
1,17,-0.13075,1.55595,1.92338,-0.12974,15.77062,3.7239
1,17,-0.29611,1.60926,1.46692,-0.06057,16.2325,2.30156
1,17,-0.23087,1.58248,1.61188,-0.12456,12.90631,2.10288
1,17,-0.21953,1.44991,1.35383,0.09065,13.59169,2.37251
1,17,-0.07161,1.5118,1.52479,-0.14547,15.51089,2.62786
